FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,263596.0,0.0,263596.0,81963348.0,0.0,37119619.0,37119619.0,85133268.0,378046.0,84755223.0,0.0,378046.0,WestLowland,Valysar
2,6151655.0,0.0,6151655.0,14040591.0,0.0,866276112.0,866276112.0,23338924.0,8818942.0,14519983.0,0.0,8818942.0,CentralSouth,Valysar
3,3343672.0,0.0,3343672.0,12620464.0,-0.0,470855862.0,470855862.0,17844283.0,4793744.0,13050539.0,0.0,4793744.0,CentralNorth,Valysar
4,234120.0,74971.0,309091.0,3675287.0,488670849.0,45871124.0,534541973.0,6285026.0,381203.0,3801244.0,2102578.0,2483781.0,NorthHorst,Valysar
5,883947.0,0.0,883947.0,656304.0,0.0,124477470.0,124477470.0,1946948.0,1268035.0,678913.0,0.0,1268035.0,CentralRamp,Valysar
6,6347591.0,0.0,6347591.0,6319000.0,0.0,893867788.0,893867788.0,15642173.0,9106336.0,6535836.0,0.0,9106336.0,CentralHorst,Valysar
7,34713.0,0.0,34713.0,38656559.0,0.0,4888323.0,4888323.0,40007909.0,49774.0,39958135.0,0.0,49774.0,EastLowland,Valysar
8,103541.0,0.0,103541.0,110042734.0,0.0,14580632.0,14580632.0,113936909.0,148481.0,113788428.0,0.0,148481.0,WestLowland,Therys
9,1417338.0,0.0,1417338.0,5010274.0,0.0,199589516.0,199589516.0,7213035.0,2031440.0,5181594.0,0.0,2031440.0,CentralSouth,Therys
10,1587321.0,0.0,1587321.0,12170360.0,0.0,223526477.0,223526477.0,14859963.0,2275334.0,12584629.0,0.0,2275334.0,CentralNorth,Therys
11,170452.0,64223.0,234676.0,4075200.0,416638821.0,33396697.0,450035518.0,6283514.0,277539.0,4214730.0,1791245.0,2068784.0,NorthHorst,Therys
12,827782.0,0.0,827782.0,346114.0,0.0,116568210.0,116568210.0,1545108.0,1187087.0,358021.0,0.0,1187087.0,CentralRamp,Therys
13,4202042.0,0.0,4202042.0,4218535.0,0.0,591731607.0,591731607.0,10390133.0,6027260.0,4362873.0,0.0,6027260.0,CentralHorst,Therys
14,0.0,0.0,0.0,19425763.0,0.0,0.0,0.0,20076704.0,0.0,20076704.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,78800052.0,0.0,0.0,0.0,81474395.0,0.0,81474395.0,0.0,0.0,WestLowland,Volon
16,3072563.0,0.0,3072563.0,35281723.0,-0.0,432678298.0,432678298.0,40886710.0,4404043.0,36482667.0,0.0,4404043.0,CentralSouth,Volon
17,208690.0,0.0,208690.0,5987420.0,0.0,29387717.0,29387717.0,6490232.0,299099.0,6191133.0,0.0,299099.0,CentralNorth,Volon
18,296575.0,19592.0,316168.0,1563578.0,126684406.0,58108011.0,184792417.0,2644275.0,482900.0,1617017.0,544358.0,1027258.0,NorthHorst,Volon
19,1226828.0,0.0,1226828.0,662650.0,-0.0,172761961.0,172761961.0,2444159.0,1758783.0,685376.0,0.0,1758783.0,CentralRamp,Volon
20,7696453.0,0.0,7696453.0,8060608.0,0.0,1083814485.0,1083814485.0,19374344.0,11037792.0,8336552.0,0.0,11037792.0,CentralHorst,Volon
21,0.0,0.0,0.0,31898986.0,0.0,0.0,0.0,32975597.0,0.0,32975597.0,0.0,0.0,EastLowland,Volon
