ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5062257,745239,415455,289717,40792223
Valysar,CentralSouth,67893735,12277015,9012233,6284681,884883123
Valysar,CentralNorth,39507700,6498011,4890760,3410572,480208513
Valysar,NorthHorst,4370959,707952,409181,251340,49237454
Valysar,CentralRamp,13490879,1944712,1302707,908443,127908773
Valysar,CentralHorst,86014249,12547844,9357890,6525726,918822174
Valysar,EastLowland,623408,112657,56612,39479,5558580
Therys,WestLowland,1621627,333384,167354,116704,16431923
Therys,CentralSouth,13511135,3165788,2053005,1431663,201578213
Therys,CentralNorth,20614460,3925989,2304464,1607018,226268172
Therys,NorthHorst,6594508,851296,316222,194240,38051541
Therys,CentralRamp,6637145,1543779,1187460,828076,116593057
Therys,CentralHorst,30620459,7833376,6054097,4221825,594432968
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,61599,11746,4510,3145,442803
Volon,CentralSouth,33816137,6192359,4655592,3246578,457118128
Volon,CentralNorth,5959203,724576,334146,233017,32808758
Volon,NorthHorst,4416896,729378,516409,317205,62140386
Volon,CentralRamp,12653738,2293491,1833106,1278316,179986962
Volon,CentralHorst,82960962,14621303,11448757,7983791,1124117867
Volon,EastLowland,0,0,0,0,0
