ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7274468,1247832,671396,468198,65922326
Valysar,CentralSouth,71018031,14948919,12073218,8419260,1185431805
Valysar,CentralNorth,39642197,6768794,4963145,3461050,487315799
Valysar,NorthHorst,5235123,686135,372255,228658,44794069
Valysar,CentralRamp,14048370,2662373,2172778,1515187,213338363
Valysar,CentralHorst,87945039,14755314,11470362,7998858,1126239220
Valysar,EastLowland,3639398,480773,272301,189889,26736393
Therys,WestLowland,1164401,279839,146552,102198,14389531
Therys,CentralSouth,14153690,3314300,2194397,1530263,215461063
Therys,CentralNorth,22406348,4278333,2666179,1859260,261783869
Therys,NorthHorst,11407203,1501440,566954,348252,68222476
Therys,CentralRamp,6658221,1562263,1216638,848422,119457884
Therys,CentralHorst,30561000,7555675,5853936,4082243,574779796
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,2845,130,0,0,0
Volon,CentralSouth,33272441,6039079,4435632,3093188,435520947
Volon,CentralNorth,9477026,1468792,920471,641891,90378234
Volon,NorthHorst,6789991,1369874,1126879,692186,135599210
Volon,CentralRamp,13167670,2327753,1813096,1264362,178022219
Volon,CentralHorst,82573842,14283664,10933994,7624822,1073574915
Volon,EastLowland,0,0,0,0,0
