ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10899080,1979265,1037772,723690,101895609
Valysar,CentralSouth,69889256,14658791,11747036,8191796,1153404963
Valysar,CentralNorth,38653487,6329151,4531348,3159936,444919009
Valysar,NorthHorst,4888434,698257,349477,214666,42053147
Valysar,CentralRamp,13619173,2586941,2066981,1441409,202950432
Valysar,CentralHorst,87458800,14687866,11332682,7902847,1112720895
Valysar,EastLowland,11088726,1686372,963731,672058,94625781
Therys,WestLowland,3043604,530044,255345,178065,25071504
Therys,CentralSouth,16410791,3928828,2516926,1755178,247129136
Therys,CentralNorth,22982784,4304776,2683081,1871047,263443375
Therys,NorthHorst,6778714,972603,385610,236861,46401090
Therys,CentralRamp,6547888,1476403,1137576,793289,111695026
Therys,CentralHorst,29767609,7555689,5925010,4131806,581758365
Therys,EastLowland,101568,34957,9889,6896,970940
Volon,WestLowland,461752,76722,43358,30236,4257195
Volon,CentralSouth,33093128,5941980,3956414,2759006,388468014
Volon,CentralNorth,9889791,1501560,871299,607600,85550117
Volon,NorthHorst,4895383,948433,745452,457895,89701532
Volon,CentralRamp,12905983,2350627,1820932,1269827,178791657
Volon,CentralHorst,82619886,14202578,10937234,7627081,1073893002
Volon,EastLowland,0,0,0,0,0
