FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,347269.0,0.0,347269.0,81439999.0,0.0,48902384.0,48902384.0,84711738.0,498077.0,84213660.0,0.0,498077.0,WestLowland,Valysar
2,6064413.0,0.0,6064413.0,13198277.0,0.0,853990689.0,853990689.0,22342682.0,8693818.0,13648863.0,0.0,8693818.0,CentralSouth,Valysar
3,3312323.0,0.0,3312323.0,13057954.0,0.0,466441355.0,466441355.0,18252045.0,4748902.0,13503143.0,0.0,4748902.0,CentralNorth,Valysar
4,248060.0,78198.0,326257.0,3749461.0,509665476.0,48602305.0,558267781.0,6474874.0,403901.0,3878003.0,2192970.0,2596871.0,NorthHorst,Valysar
5,855679.0,0.0,855679.0,652771.0,0.0,120496677.0,120496677.0,1902735.0,1227477.0,675257.0,0.0,1227477.0,CentralRamp,Valysar
6,6560842.0,0.0,6560842.0,6453881.0,0.0,923897737.0,923897737.0,16087756.0,9412424.0,6675333.0,0.0,9412424.0,CentralHorst,Valysar
7,6443.0,0.0,6443.0,38410050.0,0.0,907314.0,907314.0,39712895.0,9238.0,39703657.0,0.0,9238.0,EastLowland,Valysar
8,157624.0,0.0,157624.0,115747883.0,0.0,22196566.0,22196566.0,119913113.0,226047.0,119687066.0,0.0,226047.0,WestLowland,Therys
9,1608349.0,0.0,1608349.0,4747938.0,0.0,226487694.0,226487694.0,7215443.0,2305179.0,4910264.0,0.0,2305179.0,CentralSouth,Therys
10,1743918.0,0.0,1743918.0,11874633.0,0.0,245578603.0,245578603.0,14778882.0,2499886.0,12278996.0,0.0,2499886.0,CentralNorth,Therys
11,157355.0,66280.0,223635.0,3919606.0,430047859.0,30830512.0,460878371.0,6159084.0,256215.0,4053863.0,1849006.0,2105221.0,NorthHorst,Therys
12,857857.0,0.0,857857.0,275647.0,-0.0,120803360.0,120803360.0,1515330.0,1230201.0,285129.0,0.0,1230201.0,CentralRamp,Therys
13,4386535.0,0.0,4386535.0,4170604.0,0.0,617711824.0,617711824.0,10605129.0,6291867.0,4313263.0,0.0,6291867.0,CentralHorst,Therys
14,0.0,0.0,0.0,19134267.0,0.0,0.0,0.0,19775691.0,0.0,19775691.0,0.0,0.0,EastLowland,Therys
15,9371.0,0.0,9371.0,77774082.0,0.0,1319580.0,1319580.0,80426202.0,13436.0,80412766.0,0.0,13436.0,WestLowland,Volon
16,2938167.0,0.0,2938167.0,34141750.0,0.0,413752645.0,413752645.0,39515262.0,4211373.0,35303889.0,0.0,4211373.0,CentralSouth,Volon
17,300760.0,0.0,300760.0,5885930.0,0.0,42352954.0,42352954.0,6517278.0,431056.0,6086221.0,0.0,431056.0,CentralNorth,Volon
18,295458.0,18093.0,313551.0,1570416.0,116983735.0,57889011.0,174872746.0,2607872.0,481083.0,1624099.0,502690.0,983774.0,NorthHorst,Volon
19,1175379.0,0.0,1175379.0,751858.0,0.0,165516817.0,165516817.0,2462652.0,1685011.0,777641.0,0.0,1685011.0,CentralRamp,Volon
20,7999261.0,0.0,7999261.0,8072726.0,0.0,1126455938.0,1126455938.0,19820650.0,11471731.0,8348919.0,0.0,11471731.0,CentralHorst,Volon
21,0.0,0.0,0.0,31817142.0,0.0,0.0,0.0,32890822.0,0.0,32890822.0,0.0,0.0,EastLowland,Volon
