ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5224690,881144,542742,378481,53290180
Valysar,CentralSouth,67723186,11911602,8838610,6163605,867835655
Valysar,CentralNorth,39682283,6700294,4883247,3405333,479470836
Valysar,NorthHorst,4150642,709449,419788,257855,50513847
Valysar,CentralRamp,13412409,1900546,1274918,889064,125180218
Valysar,CentralHorst,85065803,12901275,9636850,6720258,946212334
Valysar,EastLowland,260205,37234,14591,10175,1432655
Therys,WestLowland,2319548,458592,236326,164802,23204068
Therys,CentralSouth,14527669,3472568,2329082,1624186,228685354
Therys,CentralNorth,21649659,4169631,2529820,1764170,248395187
Therys,NorthHorst,6067128,780352,300089,184330,36110201
Therys,CentralRamp,6691473,1514009,1230560,858131,120824818
Therys,CentralHorst,30931479,7977650,6319419,4406847,620484095
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,231098,35607,18982,13237,1863779
Volon,CentralSouth,31885066,5686590,4379690,3054177,430028136
Volon,CentralNorth,7369388,928083,470623,328189,46208968
Volon,NorthHorst,4147660,698535,498653,306298,60003785
Volon,CentralRamp,12324884,2255832,1759774,1227178,172786706
Volon,CentralHorst,83498295,14768482,11814770,8239031,1160055603
Volon,EastLowland,0,0,0,0,0
