ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6231906,983959,438188,305570,43024311
Valysar,CentralSouth,73797387,13994948,10565399,7367782,1037383731
Valysar,CentralNorth,44579540,7252923,5120065,3570477,502723240
Valysar,NorthHorst,4711798,594347,260839,160220,31387193
Valysar,CentralRamp,13630997,1898563,1234151,860635,121177467
Valysar,CentralHorst,87411109,14381368,10693755,7457291,1049986577
Valysar,EastLowland,6366566,1091132,692233,482729,67968203
Therys,WestLowland,1551566,321101,149198,104044,14649333
Therys,CentralSouth,19773579,4546506,2830804,1974062,277947896
Therys,CentralNorth,24355443,4552791,2743640,1913277,269389476
Therys,NorthHorst,6210145,920298,337285,207177,40586034
Therys,CentralRamp,6622317,1350274,1051150,733019,103209130
Therys,CentralHorst,30332503,6915361,5312991,3705015,521666097
Therys,EastLowland,38397,11001,4632,3230,454813
Volon,WestLowland,37336,5349,429,299,42080
Volon,CentralSouth,35238473,6056062,3939290,2747064,386786603
Volon,CentralNorth,7669993,1133260,636992,444206,62544259
Volon,NorthHorst,3788476,722242,521655,320427,62771635
Volon,CentralRamp,12962982,2311052,1723613,1201962,169236204
Volon,CentralHorst,82723374,14363781,10973989,7652712,1077501932
Volon,EastLowland,0,0,0,0,0
