ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5361628,890398,560126,390604,54996985
Valysar,CentralSouth,51378734,10895000,8808006,6142264,864830721
Valysar,CentralNorth,37931010,5819385,4131261,2880935,405635643
Valysar,NorthHorst,2231931,286688,152090,93421,18301255
Valysar,CentralRamp,13914883,2667444,2055375,1433316,201810841
Valysar,CentralHorst,84437744,15262445,12043566,8398582,1182520305
Valysar,EastLowland,491480,121871,78928,55041,7749705
Therys,WestLowland,2778874,391691,171577,119649,16846624
Therys,CentralSouth,7377785,1621267,1008077,702982,98979929
Therys,CentralNorth,23387962,4199084,2460900,1716109,241628093
Therys,NorthHorst,3788476,570721,193191,118668,23247039
Therys,CentralRamp,6801846,1625226,1232288,859336,120994567
Therys,CentralHorst,28742254,7526145,5902338,4115996,579532259
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,461140,60483,27976,19509,2746866
Volon,CentralSouth,28947003,5124467,3797345,2648079,372849496
Volon,CentralNorth,8601258,1274904,744366,519083,73086950
Volon,NorthHorst,3318659,567059,386938,237677,46560912
Volon,CentralRamp,10538911,1868237,1431070,997957,140512348
Volon,CentralHorst,76405759,13446600,10650514,7427137,1045740869
Volon,EastLowland,0,0,0,0,0
