ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5953133,988557,574013,400288,56360578
Valysar,CentralSouth,69798717,12034434,8896914,6204264,873560332
Valysar,CentralNorth,38856960,6901093,5114010,3566256,502128797
Valysar,NorthHorst,3860650,569175,275318,169114,33129505
Valysar,CentralRamp,13655803,2085737,1437886,1002710,141181594
Valysar,CentralHorst,88532014,14219232,10696750,7459379,1050280613
Valysar,EastLowland,872761,123424,52655,36719,5170019
Therys,WestLowland,2998122,510737,243112,169534,23870406
Therys,CentralSouth,16664820,3959413,2549888,1778164,250365559
Therys,CentralNorth,20833176,3945880,2360203,1645888,231741032
Therys,NorthHorst,4729306,655405,247877,152259,29827469
Therys,CentralRamp,6517976,1544832,1205531,840677,118367360
Therys,CentralHorst,30322984,7469919,5759593,4016453,565516538
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,561871,97488,63135,44027,6199042
Volon,CentralSouth,37961872,6902397,4734559,3301645,464871653
Volon,CentralNorth,7181904,1016412,564448,393618,55421444
Volon,NorthHorst,3118774,556764,377239,231719,45393845
Volon,CentralRamp,12069957,2193919,1675692,1168544,164530950
Volon,CentralHorst,82141748,14474763,11091626,7734746,1089052331
Volon,EastLowland,0,0,0,0,0
