SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9746018,4.1634181,1,SWOF,,,,
0.0405601,5.51e-05,0.9465618,2.2334317,1,SWOF,,,,
0.0605601,0.0004357,0.8867952,0.9246556,1,SWOF,,,,
0.0805601,0.0011912,0.8242238,0.4935447,1,SWOF,,,,
0.1005601,0.0023603,0.7601336,0.3030079,1,SWOF,,,,
0.1205601,0.0039883,0.6955325,0.2033024,1,SWOF,,,,
0.1405601,0.006125,0.6313296,0.1450421,1,SWOF,,,,
0.1605601,0.0088243,0.5683843,0.10824,1,SWOF,,,,
0.1805601,0.0121446,0.5075006,0.0836031,1,SWOF,,,,
0.2005601,0.0161482,0.4494003,0.0663518,1,SWOF,,,,
0.2205601,0.0209019,0.3946917,0.0538308,1,SWOF,,,,
0.2405601,0.0264772,0.3438449,0.0444732,1,SWOF,,,,
0.2605601,0.0329499,0.2971784,0.0373072,1,SWOF,,,,
0.2805601,0.0404009,0.2548591,0.0317054,1,SWOF,,,,
0.3005601,0.0489151,0.2169138,0.0272484,1,SWOF,,,,
0.3205601,0.0585824,0.1832493,0.0236477,1,SWOF,,,,
0.3405601,0.0694965,0.1536768,0.0206997,1,SWOF,,,,
0.3605601,0.0817548,0.1279383,0.0182574,1,SWOF,,,,
0.3805601,0.0954581,0.1057302,0.0162129,1,SWOF,,,,
0.4005601,0.1107094,0.086725,0.0144851,1,SWOF,,,,
0.4205601,0.1276127,0.0705879,0.0130127,1,SWOF,,,,
0.4405601,0.1462723,0.0569903,0.0117484,1,SWOF,,,,
0.4605601,0.1667902,0.0456188,0.0106552,1,SWOF,,,,
0.4805601,0.189268,0.036184,0.0097039,1,SWOF,,,,
0.5005601,0.213807,0.0284178,0.0088713,1,SWOF,,,,
0.5205601,0.2404724,0.0220743,0.0081387,1,SWOF,,,,
0.5405601,0.2693311,0.0169384,0.0074909,1,SWOF,,,,
0.5605601,0.3004316,0.0128201,0.0069155,1,SWOF,,,,
0.5805601,0.333799,0.0095531,0.0064022,1,SWOF,,,,
0.6005601,0.3694284,0.0069924,0.0059425,1,SWOF,,,,
0.6205601,0.4072783,0.0050131,0.0055293,1,SWOF,,,,
0.6405601,0.447262,0.0035076,0.0051565,1,SWOF,,,,
0.6605601,0.4892392,0.0023842,0.0048193,1,SWOF,,,,
0.6805601,0.5330055,0.0015647,0.0045132,1,SWOF,,,,
0.7005601,0.5782823,0.0009835,0.0042346,1,SWOF,,,,
0.7205601,0.6247041,0.0005855,0.0039803,1,SWOF,,,,
0.7405601,0.671806,0.0003248,0.0037476,1,SWOF,,,,
0.7605601,0.7190063,0.0001638,0.0035343,1,SWOF,,,,
0.7805601,0.765582,7.23e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8106237,2.61e-05,0.0031574,1,SWOF,,,,
0.8205601,0.852926,6.7e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8905971,9e-07,0.0028362,1,SWOF,,,,
0.8605601,0.9202997,0.0,0.0026932,1,SWOF,,,,
0.862712,0.9228816,0.0,0.0026789,1,SWOF,,,,
0.8805601,0.9329074,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9441419,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9553765,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.966611,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9778455,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9890801,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8575945,0.0
,,,,1,SGOF,0.07,0.0030177,0.8007115,0.0
,,,,1,SGOF,0.09,0.0063391,0.74293,0.0
,,,,1,SGOF,0.11,0.0100637,0.6846987,0.0
,,,,1,SGOF,0.13,0.0142764,0.6266003,0.0
,,,,1,SGOF,0.15,0.0190591,0.5692732,0.0
,,,,1,SGOF,0.17,0.0244934,0.5133598,0.0
,,,,1,SGOF,0.19,0.030663,0.4594667,0.0
,,,,1,SGOF,0.21,0.0376536,0.4081322,0.0
,,,,1,SGOF,0.23,0.0455535,0.3598029,0.0
,,,,1,SGOF,0.25,0.0544531,0.3148197,0.0
,,,,1,SGOF,0.27,0.0644451,0.2734111,0.0
,,,,1,SGOF,0.29,0.075623,0.2356962,0.0
,,,,1,SGOF,0.31,0.0880808,0.2016931,0.0
,,,,1,SGOF,0.33,0.1019113,0.1713327,0.0
,,,,1,SGOF,0.35,0.1172047,0.1444746,0.0
,,,,1,SGOF,0.37,0.1340465,0.1209242,0.0
,,,,1,SGOF,0.39,0.1525152,0.100449,0.0
,,,,1,SGOF,0.41,0.1726801,0.0827934,0.0
,,,,1,SGOF,0.43,0.1945981,0.0676909,0.0
,,,,1,SGOF,0.45,0.218311,0.054875,0.0
,,,,1,SGOF,0.47,0.2438422,0.0440859,0.0
,,,,1,SGOF,0.49,0.2711938,0.0350767,0.0
,,,,1,SGOF,0.51,0.3003434,0.0276171,0.0
