DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2003-02-01,8549523456.0,0.0,0.0,1503664896.0,1361556352.0,46464792.0,0.0,0.0,8172091.5,8172091.5,7397190.0,0.0,339027552.0,2331368.0,3537734.5,3.003422260284424
