CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.754150390625,303.57489013671875,0.03773273900151253,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.57489013671875
27,30,6,1612.6884765625,303.76202392578125,0.04254717752337456,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.76202392578125
27,30,7,1615.9739990234375,303.9715881347656,0.0347871370613575,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9715881347656
27,30,8,1619.259521484375,304.1811828613281,0.03849496319890022,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.1811828613281
27,30,9,1622.5450439453125,304.3907775878906,0.030225349590182304,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3907775878906
27,30,10,1625.830322265625,304.5999450683594,0.11229182034730911,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5999450683594
20,13,6,1653.6336669921875,305.9348449707031,0.2431105077266693,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.9348449707031
20,13,7,1656.5028076171875,306.1180114746094,0.053622882813215256,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.1180114746094
20,13,8,1659.371826171875,306.30120849609375,0.05691944435238838,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.30120849609375
20,13,9,1662.2408447265625,306.4844055175781,0.06433262676000595,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4844055175781
20,13,10,1665.1099853515625,306.66802978515625,0.18111084401607513,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.66802978515625
28,47,8,1655.1259765625,306.4674987792969,0.19676320254802704,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.4674987792969
28,47,9,1658.126953125,306.6590881347656,0.10349754989147186,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.6590881347656
28,47,10,1661.1279296875,306.8506774902344,0.09403499960899353,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.8506774902344
28,47,11,1664.057373046875,307.0377197265625,0.06938803195953369,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.0377197265625
28,47,12,1666.916015625,307.22021484375,0.04861487075686455,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.22021484375
28,47,13,1669.774658203125,307.4027404785156,0.04725009202957153,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4027404785156
28,47,14,1672.6331787109375,307.5852966308594,0.062053997069597244,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.5852966308594
14,38,2,1700.834716796875,309.4449157714844,1.0,-1.887765055386126e-09,1,0,2000-02-01,WI_1,MULTISEG,309.4449157714844
14,38,3,1703.139892578125,309.6644592285156,1.0,-1.4422908423128433e-09,2,0,2000-02-01,WI_1,MULTISEG,309.6644592285156
14,38,4,1705.445068359375,309.88385009765625,1.0,-1.1774484165449906e-10,3,0,2000-02-01,WI_1,MULTISEG,309.88385009765625
14,38,5,1707.750244140625,310.1029052734375,1.0,-2.9679478319444286e-10,4,0,2000-02-01,WI_1,MULTISEG,310.1029052734375
28,20,7,1692.0341796875,283.77777099609375,0.304666131734848,0.0,1,0,2000-06-01,WI_2,MULTISEG,283.77777099609375
28,20,8,1695.174072265625,284.0064697265625,0.22752656042575836,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.0064697265625
28,20,9,1698.3138427734375,284.2958068847656,0.5996977090835571,0.0,3,0,2000-06-01,WI_2,MULTISEG,284.2958068847656
28,20,10,1701.4537353515625,284.5342102050781,0.8976345658302307,0.0,4,0,2000-06-01,WI_2,MULTISEG,284.5342102050781
18,29,2,1651.334716796875,275.2054443359375,0.06667830795049667,0.0,1,0,2001-01-01,OP_4,MULTISEG,275.2054443359375
18,29,3,1653.4722900390625,275.340576171875,0.04703539237380028,0.0,2,0,2001-01-01,OP_4,MULTISEG,275.340576171875
18,29,4,1655.6097412109375,275.47564697265625,0.06781438738107681,0.0,3,0,2001-01-01,OP_4,MULTISEG,275.47564697265625
18,29,5,1657.7471923828125,275.61065673828125,0.057687871158123016,0.0,4,0,2001-01-01,OP_4,MULTISEG,275.61065673828125
18,29,6,1660.060791015625,275.7275695800781,0.1378382295370102,0.0,5,0,2001-01-01,OP_4,MULTISEG,275.7275695800781
18,29,11,1672.6209716796875,276.5503234863281,0.19846639037132263,0.0,6,0,2001-01-01,OP_4,MULTISEG,276.5503234863281
18,29,12,1675.338134765625,276.7236633300781,0.06519967317581177,0.0,7,0,2001-01-01,OP_4,MULTISEG,276.7236633300781
18,29,13,1678.055419921875,276.8957824707031,0.06995634734630585,0.0,8,0,2001-01-01,OP_4,MULTISEG,276.8957824707031
18,29,14,1680.7724609375,277.0679016113281,0.0810181275010109,0.0,9,0,2001-01-01,OP_4,MULTISEG,277.0679016113281
24,37,1,1611.406005859375,271.0326232910156,0.0642535611987114,0.0,1,0,2001-01-01,OP_5,MULTISEG,271.0326232910156
24,37,2,1613.9189453125,271.1934509277344,0.04057591035962105,0.0,2,0,2001-01-01,OP_5,MULTISEG,271.1934509277344
24,37,3,1616.431884765625,271.3535461425781,0.04841625317931175,0.0,3,0,2001-01-01,OP_5,MULTISEG,271.3535461425781
24,37,4,1618.94482421875,271.51434326171875,0.05321047082543373,0.0,4,0,2001-01-01,OP_5,MULTISEG,271.51434326171875
24,37,5,1621.4580078125,271.6747741699219,0.0396612249314785,0.0,5,0,2001-01-01,OP_5,MULTISEG,271.6747741699219
25,37,11,1631.802001953125,272.32525634765625,0.04562262073159218,0.0,6,0,2001-01-01,OP_5,MULTISEG,272.32525634765625
25,37,12,1635.520263671875,272.5599365234375,0.04045212268829346,0.0,7,0,2001-01-01,OP_5,MULTISEG,272.5599365234375
25,37,13,1639.2386474609375,272.7948303222656,0.03794175758957863,0.0,8,0,2001-01-01,OP_5,MULTISEG,272.7948303222656
25,37,14,1642.9569091796875,273.02978515625,0.0470360592007637,0.0,9,0,2001-01-01,OP_5,MULTISEG,273.02978515625
16,10,6,1717.7222900390625,274.4527587890625,1.0,-1.5426628030557055e-10,1,0,2001-03-01,WI_3,MULTISEG,274.4527587890625
16,10,7,1719.81201171875,274.6014709472656,1.0,-7.07685021694715e-11,2,0,2001-03-01,WI_3,MULTISEG,274.6014709472656
16,10,8,1721.901611328125,274.8069763183594,1.0,-7.81886083656147e-11,3,0,2001-03-01,WI_3,MULTISEG,274.8069763183594
