order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,299.0823669433594,0.05749242752790451,0.0,0.9425075724720955,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,281.19036865234375,0.05284498259425163,0.0,0.9471550174057484,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,283.7747802734375,0.049154751002788544,0.0,0.9508452489972115,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,277.7460632324219,0.055478714406490326,0.0,0.9445212855935097,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.7261657714844,0.12325058877468109,0.0,0.8767494112253189,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,272.042236328125,1.0,-2.0528387271860106e-14,2.0528387271860106e-14,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,279.732421875,1.0,-2.6690713875177074e-11,2.6690713875177074e-11,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,275.3354187011719,1.0,-1.8122974637917871e-13,1.8122974637917871e-13,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,277.7093811035156,1.0,2.5877898389143998e-14,-2.5877898389143998e-14,True,True,16,41,27,R_A6,2018-11-07
