FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,481115.0,0.0,481115.0,79554574.0,0.0,67750673.0,67750673.0,82954877.0,690011.0,82264866.0,0.0,690011.0,WestLowland,Valysar
2,4658466.0,0.0,4658466.0,15444808.0,0.0,656005180.0,656005180.0,22651501.0,6679305.0,15972195.0,0.0,6679305.0,CentralSouth,Valysar
3,2855019.0,0.0,2855019.0,10891243.0,-0.0,402043732.0,402043732.0,15356016.0,4093524.0,11262492.0,0.0,4093524.0,CentralNorth,Valysar
4,81404.0,83568.0,164971.0,2971871.0,545693101.0,15949418.0,561642519.0,5555782.0,132555.0,3073765.0,2349462.0,2482017.0,NorthHorst,Valysar
5,1071132.0,0.0,1071132.0,597373.0,0.0,150836808.0,150836808.0,2154373.0,1536410.0,617963.0,0.0,1536410.0,CentralRamp,Valysar
6,8465411.0,0.0,8465411.0,6463057.0,0.0,1192099140.0,1192099140.0,18828364.0,12143528.0,6684836.0,0.0,12143528.0,CentralHorst,Valysar
7,550109.0,0.0,550109.0,38236992.0,0.0,77466419.0,77466419.0,40314625.0,788805.0,39525820.0,0.0,788805.0,EastLowland,Valysar
8,104338.0,0.0,104338.0,106829766.0,0.0,14692872.0,14692872.0,110616905.0,149629.0,110467276.0,0.0,149629.0,WestLowland,Therys
9,762573.0,0.0,762573.0,5787364.0,0.0,107385502.0,107385502.0,7078274.0,1093109.0,5985165.0,0.0,1093109.0,CentralSouth,Therys
10,1083255.0,0.0,1083255.0,12741985.0,-0.0,152543958.0,152543958.0,14728687.0,1552924.0,13175763.0,0.0,1552924.0,CentralNorth,Therys
11,194484.0,70462.0,264946.0,4171750.0,457699579.0,38105306.0,495804885.0,6600132.0,316693.0,4314563.0,1968877.0,2285570.0,NorthHorst,Therys
12,768182.0,0.0,768182.0,363526.0,0.0,108175355.0,108175355.0,1477681.0,1101653.0,376028.0,0.0,1101653.0,CentralRamp,Therys
13,3765038.0,0.0,3765038.0,4944062.0,0.0,530192709.0,530192709.0,10513658.0,5400451.0,5113207.0,0.0,5400451.0,CentralHorst,Therys
14,0.0,0.0,0.0,19394680.0,0.0,0.0,0.0,20044487.0,0.0,20044487.0,0.0,0.0,EastLowland,Therys
15,5127.0,0.0,5127.0,81739332.0,0.0,721958.0,721958.0,84518822.0,7351.0,84511471.0,0.0,7351.0,WestLowland,Volon
16,2696215.0,0.0,2696215.0,34574864.0,0.0,379681035.0,379681035.0,39616302.0,3864977.0,35751325.0,0.0,3864977.0,CentralSouth,Volon
17,123786.0,0.0,123786.0,6619693.0,0.0,17431582.0,17431582.0,7022201.0,177427.0,6844774.0,0.0,177427.0,CentralNorth,Volon
18,250089.0,22536.0,272625.0,1550068.0,145733275.0,48999916.0,194733191.0,2636736.0,407241.0,1603061.0,626434.0,1033675.0,NorthHorst,Volon
19,1474342.0,0.0,1474342.0,572620.0,0.0,207616910.0,207616910.0,2706070.0,2113800.0,592270.0,0.0,2113800.0,CentralRamp,Volon
20,8137585.0,0.0,8137585.0,8807759.0,0.0,1145934789.0,1145934789.0,20779476.0,11670386.0,9109090.0,0.0,11670386.0,CentralHorst,Volon
21,0.0,0.0,0.0,34523640.0,0.0,0.0,0.0,35689860.0,0.0,35689860.0,0.0,0.0,EastLowland,Volon
