CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1611.577880859375,303.65924072265625,0.03941772133111954,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.65924072265625
27,30,6,1614.4658203125,303.8326416015625,0.03891043737530708,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.8326416015625
27,30,7,1617.4111328125,304.0205383300781,0.03490298241376877,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.0205383300781
27,30,8,1620.3563232421875,304.20843505859375,0.03721383586525917,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.20843505859375
27,30,9,1623.3016357421875,304.3963623046875,0.031223122030496597,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3963623046875
27,30,10,1626.2467041015625,304.58428955078125,0.06607167422771454,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.58428955078125
20,13,6,1653.034912109375,305.9791564941406,0.10479152202606201,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.9791564941406
20,13,7,1655.8902587890625,306.1607666015625,0.1530487984418869,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.1607666015625
20,13,8,1658.74560546875,306.34307861328125,0.05197220295667648,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.34307861328125
20,13,9,1661.60107421875,306.5254211425781,0.04702261462807655,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.5254211425781
20,13,10,1664.4566650390625,306.705810546875,0.242756649851799,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.705810546875
28,47,9,1657.7462158203125,306.5945129394531,0.13159003853797913,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.5945129394531
28,47,10,1660.530517578125,306.77227783203125,0.11018599569797516,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.77227783203125
28,47,11,1663.4908447265625,306.9612731933594,0.06254830211400986,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9612731933594
28,47,12,1666.626953125,307.1614990234375,0.06098664924502373,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1614990234375
28,47,13,1669.7628173828125,307.3617248535156,0.06980559974908829,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.3617248535156
28,47,14,1672.8988037109375,307.5619812011719,0.05766777694225311,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.5619812011719
14,38,2,1703.0567626953125,309.663330078125,1.0000005960464478,1.2054258036187093e-07,1,0,2000-02-01,WI_1,MULTISEG,309.663330078125
14,38,3,1705.531494140625,309.8978576660156,1.0000007152557373,1.4459503461239365e-07,2,0,2000-02-01,WI_1,MULTISEG,309.8978576660156
14,38,4,1708.0062255859375,310.1323547363281,1.0000001192092896,2.5271784664937513e-08,3,0,2000-02-01,WI_1,MULTISEG,310.1323547363281
14,38,5,1710.4810791015625,310.36700439453125,1.0000001192092896,2.6680893938646477e-08,4,0,2000-02-01,WI_1,MULTISEG,310.36700439453125
28,20,7,1692.0169677734375,280.6266174316406,0.623369574546814,0.0,1,0,2000-06-01,WI_2,MULTISEG,280.6266174316406
28,20,8,1694.973388671875,280.7437744140625,0.34321415424346924,0.0,2,0,2000-06-01,WI_2,MULTISEG,280.7437744140625
28,20,9,1697.9298095703125,281.06427001953125,0.6932549476623535,0.0,3,0,2000-06-01,WI_2,MULTISEG,281.06427001953125
28,20,10,1700.885986328125,281.180419921875,0.7913978099822998,0.0,4,0,2000-06-01,WI_2,MULTISEG,281.180419921875
18,29,2,1652.7364501953125,283.9515380859375,0.09350965917110443,0.0,1,0,2001-01-01,OP_4,MULTISEG,283.9515380859375
18,29,3,1654.8870849609375,284.0868225097656,0.11967895179986954,0.0,2,0,2001-01-01,OP_4,MULTISEG,284.0868225097656
18,29,4,1657.0377197265625,284.22283935546875,0.15376895666122437,0.0,3,0,2001-01-01,OP_4,MULTISEG,284.22283935546875
18,29,5,1659.1883544921875,284.3598937988281,0.2358473241329193,0.0,4,0,2001-01-01,OP_4,MULTISEG,284.3598937988281
18,29,6,1661.588134765625,273.5491638183594,0.5430470705032349,0.0,5,0,2001-01-01,OP_4,MULTISEG,273.5491638183594
18,29,10,1672.182861328125,274.2073669433594,0.35618072748184204,0.0,6,0,2001-01-01,OP_4,MULTISEG,274.2073669433594
18,29,11,1674.7998046875,274.3733215332031,0.06808064877986908,0.0,7,0,2001-01-01,OP_4,MULTISEG,274.3733215332031
18,29,12,1677.384765625,274.5369567871094,0.08015844970941544,0.0,8,0,2001-01-01,OP_4,MULTISEG,274.5369567871094
18,29,13,1679.9696044921875,274.7004699707031,0.10781311988830566,0.0,9,0,2001-01-01,OP_4,MULTISEG,274.7004699707031
18,29,14,1682.554443359375,274.86395263671875,0.13342143595218658,0.0,10,0,2001-01-01,OP_4,MULTISEG,274.86395263671875
24,37,1,1612.15283203125,270.2841796875,0.0590648427605629,0.0,1,0,2001-01-01,OP_5,MULTISEG,270.2841796875
24,37,2,1615.89501953125,270.51385498046875,0.04078279808163643,0.0,2,0,2001-01-01,OP_5,MULTISEG,270.51385498046875
24,37,3,1619.636962890625,270.75030517578125,0.03309914097189903,0.0,3,0,2001-01-01,OP_5,MULTISEG,270.75030517578125
24,37,4,1623.379150390625,270.98699951171875,0.03578609228134155,0.0,4,0,2001-01-01,OP_5,MULTISEG,270.98699951171875
24,37,5,1627.1212158203125,271.2237243652344,0.06030162051320076,0.0,5,0,2001-01-01,OP_5,MULTISEG,271.2237243652344
25,37,11,1633.05712890625,270.81817626953125,0.05824704468250275,0.0,6,0,2001-01-01,OP_5,MULTISEG,270.81817626953125
25,37,12,1636.0111083984375,271.0008850097656,0.034033287316560745,0.0,7,0,2001-01-01,OP_5,MULTISEG,271.0008850097656
25,37,13,1638.9654541015625,271.1874084472656,0.04018678516149521,0.0,8,0,2001-01-01,OP_5,MULTISEG,271.1874084472656
25,37,14,1641.919677734375,271.37420654296875,0.0530853271484375,0.0,9,0,2001-01-01,OP_5,MULTISEG,271.37420654296875
17,10,6,1705.320556640625,270.22735595703125,0.7630422115325928,0.0,1,0,2001-03-01,WI_3,MULTISEG,270.22735595703125
16,10,6,1719.39013671875,272.36962890625,1.0,1.2307983408496592e-12,2,0,2001-03-01,WI_3,MULTISEG,272.36962890625
16,10,7,1721.740234375,272.52935791015625,1.0,1.2421238083232256e-13,3,0,2001-03-01,WI_3,MULTISEG,272.52935791015625
16,10,8,1724.09033203125,272.7431640625,1.0,1.8661767552281827e-13,4,0,2001-03-01,WI_3,MULTISEG,272.7431640625
16,10,9,1726.439697265625,272.95684814453125,1.0,7.526002932835285e-13,5,0,2001-03-01,WI_3,MULTISEG,272.95684814453125
16,10,10,1728.789794921875,273.226806640625,1.0,6.342507899090299e-13,6,0,2001-03-01,WI_3,MULTISEG,273.226806640625
