DATE,BLOCK,BPR
2000-01-01,1095,308.9893493652344
2000-01-01,"15,28,1",308.9893493652344
2000-01-01,"15,28,10",310.3459167480469
2000-01-01,"15,28,13",310.87835693359375
2000-01-01,24135,310.3459167480469
2000-01-01,31815,310.87835693359375
2000-02-01,1095,309.099853515625
2000-02-01,"15,28,1",309.099853515625
2000-02-01,"15,28,10",310.4362487792969
2000-02-01,"15,28,13",310.9571533203125
2000-02-01,24135,310.4362487792969
2000-02-01,31815,310.9571533203125
2000-03-01,1095,312.5950927734375
2000-03-01,"15,28,1",312.5950927734375
2000-03-01,"15,28,10",303.1157531738281
2000-03-01,"15,28,13",303.4533386230469
2000-03-01,24135,303.1157531738281
2000-03-01,31815,303.4533386230469
2000-04-01,1095,306.9409484863281
2000-04-01,"15,28,1",306.9409484863281
2000-04-01,"15,28,10",296.4870910644531
2000-04-01,"15,28,13",296.7703552246094
2000-04-01,24135,296.4870910644531
2000-04-01,31815,296.7703552246094
2000-05-01,1095,301.3155517578125
2000-05-01,"15,28,1",301.3155517578125
2000-05-01,"15,28,10",290.9229736328125
2000-05-01,"15,28,13",291.19140625
2000-05-01,24135,290.9229736328125
2000-05-01,31815,291.19140625
2000-06-01,1095,295.9327392578125
2000-06-01,"15,28,1",295.9327392578125
2000-06-01,"15,28,10",285.4603576660156
2000-06-01,"15,28,13",285.7259216308594
2000-06-01,24135,285.4603576660156
2000-06-01,31815,285.7259216308594
2000-07-01,1095,293.0764465332031
2000-07-01,"15,28,1",293.0764465332031
2000-07-01,"15,28,10",283.9757995605469
2000-07-01,"15,28,13",284.3856506347656
2000-07-01,24135,283.9757995605469
2000-07-01,31815,284.3856506347656
2000-08-01,1095,291.6382751464844
2000-08-01,"15,28,1",291.6382751464844
2000-08-01,"15,28,10",282.46380615234375
2000-08-01,"15,28,13",282.8845520019531
2000-08-01,24135,282.46380615234375
2000-08-01,31815,282.8845520019531
2000-09-01,1095,290.7024230957031
2000-09-01,"15,28,1",290.7024230957031
2000-09-01,"15,28,10",281.14666748046875
2000-09-01,"15,28,13",281.56329345703125
2000-09-01,24135,281.14666748046875
2000-09-01,31815,281.56329345703125
2000-10-01,1095,290.0872497558594
2000-10-01,"15,28,1",290.0872497558594
2000-10-01,"15,28,10",280.0723876953125
2000-10-01,"15,28,13",280.4825439453125
2000-10-01,24135,280.0723876953125
2000-10-01,31815,280.4825439453125
2000-11-01,1095,289.69677734375
2000-11-01,"15,28,1",289.69677734375
2000-11-01,"15,28,10",279.1446228027344
2000-11-01,"15,28,13",279.5479431152344
2000-11-01,24135,279.1446228027344
2000-11-01,31815,279.5479431152344
2000-12-01,1095,289.44775390625
2000-12-01,"15,28,1",289.44775390625
2000-12-01,"15,28,10",278.38580322265625
2000-12-01,"15,28,13",278.7828674316406
2000-12-01,24135,278.38580322265625
2000-12-01,31815,278.7828674316406
2001-01-01,1095,289.24407958984375
2001-01-01,"15,28,1",289.24407958984375
2001-01-01,"15,28,10",277.72991943359375
2001-01-01,"15,28,13",278.12109375
2001-01-01,24135,277.72991943359375
2001-01-01,31815,278.12109375
2001-02-01,1095,278.0823669433594
2001-02-01,"15,28,1",278.0823669433594
2001-02-01,"15,28,10",271.0098571777344
2001-02-01,"15,28,13",271.32904052734375
2001-02-01,24135,271.0098571777344
2001-02-01,31815,271.32904052734375
2001-03-01,1095,276.9535827636719
2001-03-01,"15,28,1",276.9535827636719
2001-03-01,"15,28,10",270.188720703125
2001-03-01,"15,28,13",270.5682373046875
2001-03-01,24135,270.188720703125
2001-03-01,31815,270.5682373046875
2001-04-01,1095,277.7699890136719
2001-04-01,"15,28,1",277.7699890136719
2001-04-01,"15,28,10",271.9532165527344
2001-04-01,"15,28,13",272.2563781738281
2001-04-01,24135,271.9532165527344
2001-04-01,31815,272.2563781738281
2001-05-01,1095,278.4454345703125
2001-05-01,"15,28,1",278.4454345703125
2001-05-01,"15,28,10",272.7339782714844
2001-05-01,"15,28,13",273.0362854003906
2001-05-01,24135,272.7339782714844
2001-05-01,31815,273.0362854003906
2001-06-01,1095,278.89532470703125
2001-06-01,"15,28,1",278.89532470703125
2001-06-01,"15,28,10",273.2008972167969
2001-06-01,"15,28,13",273.50421142578125
2001-06-01,24135,273.2008972167969
2001-06-01,31815,273.50421142578125
2001-07-01,1095,279.3689270019531
2001-07-01,"15,28,1",279.3689270019531
2001-07-01,"15,28,10",273.6746520996094
2001-07-01,"15,28,13",273.9833984375
2001-07-01,24135,273.6746520996094
2001-07-01,31815,273.9833984375
2001-08-01,1095,279.9583740234375
2001-08-01,"15,28,1",279.9583740234375
2001-08-01,"15,28,10",274.25909423828125
2001-08-01,"15,28,13",274.5777893066406
2001-08-01,24135,274.25909423828125
2001-08-01,31815,274.5777893066406
2001-09-01,1095,280.3826599121094
2001-09-01,"15,28,1",280.3826599121094
2001-09-01,"15,28,10",274.7289123535156
2001-09-01,"15,28,13",275.05303955078125
2001-09-01,24135,274.7289123535156
2001-09-01,31815,275.05303955078125
2001-10-01,1095,280.7192687988281
2001-10-01,"15,28,1",280.7192687988281
2001-10-01,"15,28,10",275.1415100097656
2001-10-01,"15,28,13",275.4703063964844
2001-10-01,24135,275.1415100097656
2001-10-01,31815,275.4703063964844
2001-11-01,1095,281.0707702636719
2001-11-01,"15,28,1",281.0707702636719
2001-11-01,"15,28,10",275.58154296875
2001-11-01,"15,28,13",275.916015625
2001-11-01,24135,275.58154296875
2001-11-01,31815,275.916015625
2001-12-01,1095,281.38702392578125
2001-12-01,"15,28,1",281.38702392578125
2001-12-01,"15,28,10",275.982421875
2001-12-01,"15,28,13",276.322021484375
2001-12-01,24135,275.982421875
2001-12-01,31815,276.322021484375
2002-01-01,1095,281.66632080078125
2002-01-01,"15,28,1",281.66632080078125
2002-01-01,"15,28,10",276.3537902832031
2002-01-01,"15,28,13",276.697998046875
2002-01-01,24135,276.3537902832031
2002-01-01,31815,276.697998046875
2002-02-01,1095,281.91015625
2002-02-01,"15,28,1",281.91015625
2002-02-01,"15,28,10",276.6957092285156
2002-02-01,"15,28,13",277.0445861816406
2002-02-01,24135,276.6957092285156
2002-02-01,31815,277.0445861816406
2002-03-01,1095,282.1098937988281
2002-03-01,"15,28,1",282.1098937988281
2002-03-01,"15,28,10",276.98406982421875
2002-03-01,"15,28,13",277.3371276855469
2002-03-01,24135,276.98406982421875
2002-03-01,31815,277.3371276855469
2002-04-01,1095,282.3075866699219
2002-04-01,"15,28,1",282.3075866699219
2002-04-01,"15,28,10",277.2747802734375
2002-04-01,"15,28,13",277.6319885253906
2002-04-01,24135,277.2747802734375
2002-04-01,31815,277.6319885253906
2002-05-01,1095,282.5027770996094
2002-05-01,"15,28,1",282.5027770996094
2002-05-01,"15,28,10",277.5560302734375
2002-05-01,"15,28,13",277.9178466796875
2002-05-01,24135,277.5560302734375
2002-05-01,31815,277.9178466796875
2002-06-01,1095,282.69744873046875
2002-06-01,"15,28,1",282.69744873046875
2002-06-01,"15,28,10",277.8273010253906
2002-06-01,"15,28,13",278.1933288574219
2002-06-01,24135,277.8273010253906
2002-06-01,31815,278.1933288574219
2002-07-01,1095,282.8692626953125
2002-07-01,"15,28,1",282.8692626953125
2002-07-01,"15,28,10",278.0598449707031
2002-07-01,"15,28,13",278.4292907714844
2002-07-01,24135,278.0598449707031
2002-07-01,31815,278.4292907714844
2002-08-01,1095,283.0424499511719
2002-08-01,"15,28,1",283.0424499511719
2002-08-01,"15,28,10",278.2901611328125
2002-08-01,"15,28,13",278.663330078125
2002-08-01,24135,278.2901611328125
2002-08-01,31815,278.663330078125
2002-09-01,1095,283.2405700683594
2002-09-01,"15,28,1",283.2405700683594
2002-09-01,"15,28,10",278.54498291015625
2002-09-01,"15,28,13",278.92242431640625
2002-09-01,24135,278.54498291015625
2002-09-01,31815,278.92242431640625
2002-10-01,1095,283.4832763671875
2002-10-01,"15,28,1",283.4832763671875
2002-10-01,"15,28,10",278.8435974121094
2002-10-01,"15,28,13",279.2252502441406
2002-10-01,24135,278.8435974121094
2002-10-01,31815,279.2252502441406
2002-11-01,1095,283.8240051269531
2002-11-01,"15,28,1",283.8240051269531
2002-11-01,"15,28,10",279.2296142578125
2002-11-01,"15,28,13",279.6144104003906
2002-11-01,24135,279.2296142578125
2002-11-01,31815,279.6144104003906
2002-12-01,1095,284.1548156738281
2002-12-01,"15,28,1",284.1548156738281
2002-12-01,"15,28,10",279.5989685058594
2002-12-01,"15,28,13",279.9854431152344
2002-12-01,24135,279.5989685058594
2002-12-01,31815,279.9854431152344
2003-01-01,1095,284.2417907714844
2003-01-01,"15,28,1",284.2417907714844
