SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9882953,4.1634181,1,SWOF,,,,
0.0405601,7e-06,0.9722515,2.2334317,1,SWOF,,,,
0.0605601,9.88e-05,0.9327866,0.9246556,1,SWOF,,,,
0.0805601,0.000347,0.8858149,0.4935447,1,SWOF,,,,
0.1005601,0.0008031,0.8329596,0.3030079,1,SWOF,,,,
0.1205601,0.0015164,0.7756141,0.2033024,1,SWOF,,,,
0.1405601,0.0025372,0.7151687,0.1450421,1,SWOF,,,,
0.1605601,0.0039183,0.6530287,0.10824,1,SWOF,,,,
0.1805601,0.0057161,0.5905677,0.0836031,1,SWOF,,,,
0.2005601,0.0079914,0.5290634,0.0663518,1,SWOF,,,,
0.2205601,0.01081,0.4696365,0.0538308,1,SWOF,,,,
0.2405601,0.0142431,0.413206,0.0444732,1,SWOF,,,,
0.2605601,0.0183686,0.3604661,0.0373072,1,SWOF,,,,
0.2805601,0.0232708,0.3118848,0.0317054,1,SWOF,,,,
0.3005601,0.0290418,0.26772,0.0272484,1,SWOF,,,,
0.3205601,0.035781,0.2280478,0.0236477,1,SWOF,,,,
0.3405601,0.0435964,0.1927972,0.0206997,1,SWOF,,,,
0.3605601,0.0526043,0.161786,0.0182574,1,SWOF,,,,
0.3805601,0.0629295,0.1347548,0.0162129,1,SWOF,,,,
0.4005601,0.0747076,0.1114081,0.0144851,1,SWOF,,,,
0.4205601,0.0880792,0.0913978,0.0130127,1,SWOF,,,,
0.4405601,0.1031922,0.0743801,0.0117484,1,SWOF,,,,
0.4605601,0.1202012,0.0600178,0.0106552,1,SWOF,,,,
0.4805601,0.1392648,0.0479891,0.0097039,1,SWOF,,,,
0.5005601,0.1605425,0.0379935,0.0088713,1,SWOF,,,,
0.5205601,0.1841915,0.029755,0.0081387,1,SWOF,,,,
0.5405601,0.2103615,0.0230238,0.0074909,1,SWOF,,,,
0.5605601,0.2391887,0.017576,0.0069155,1,SWOF,,,,
0.5805601,0.2707882,0.0132128,0.0064022,1,SWOF,,,,
0.6005601,0.3052454,0.0097592,0.0059425,1,SWOF,,,,
0.6205601,0.3426048,0.007062,0.0055293,1,SWOF,,,,
0.6405601,0.3828582,0.0049882,0.0051565,1,SWOF,,,,
0.6605601,0.4259318,0.0034228,0.0048193,1,SWOF,,,,
0.6805601,0.4716719,0.002267,0.0045132,1,SWOF,,,,
