FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22750129.0,0,22750129.0,47313591.0,0.0,4186023749.0,4186023749.0,85053042.0,36292257.0,48760785.0,0.0,36292257.0
2,0.0,0,0.0,72110302.0,0.0,0.0,0.0,74326309.0,0.0,74326309.0,0.0,0.0
3,21634292.0,0,21634292.0,43800596.0,0.0,3980709782.0,3980709782.0,79642549.0,34504865.0,45137685.0,0.0,34504865.0
4,0.0,0,0.0,72433201.0,0.0,0.0,0.0,74654216.0,0.0,74654216.0,0.0,0.0
5,12743867.0,0,12743867.0,34934295.0,0.0,2344871585.0,2344871585.0,56324267.0,20323249.0,36001018.0,0.0,20323249.0
6,0.0,0,0.0,47164181.0,0.0,0.0,0.0,48608336.0,0.0,48608336.0,0.0,0.0
