ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,274736485.61,49033241.88,39101714.49,24592272.88
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,200961802.42,40725690.09,33232804.75,20901134.73
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,131657253.15,29603580.84,24925339.45,15676313.85
LowerReek,2,0.0,0.0,0.0,0.0
