ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,27329181,4315373,2332646,1626671,229035237,0,0,0,0,0
Valysar,CentralSouth,53242539,11350649,9093943,6341662,892906013,0,0,0,0,0
Valysar,CentralNorth,36364835,6353183,4464069,3113019,438313109,0,0,0,0,0
Valysar,NorthHorst,4763466,696611,362628,222745,43635651,23888447,3268166,2173216,505399021,77326
Valysar,CentralRamp,13716023,2252737,1589508,1108444,156068880,0,0,0,0,0
Valysar,CentralHorst,80530586,12152509,8532500,5950140,837779689,0,0,0,0,0
Valysar,EastLowland,608838,81658,29855,20820,2931395,0,0,0,0,0
Therys,WestLowland,5043427,1263612,638626,445346,62704669,0,0,0,0,0
Therys,CentralSouth,10943040,2307920,1436893,1002017,141084036,0,0,0,0,0
Therys,CentralNorth,20492183,3654003,2081442,1451494,204370360,0,0,0,0,0
Therys,NorthHorst,11868767,1730081,679688,417499,81787975,12344526,2473232,1665726,387378223,59269
Therys,CentralRamp,7075054,1548147,1191191,830677,116959373,0,0,0,0,0
Therys,CentralHorst,24281429,6043049,4901437,3418018,481256912,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,21526,3431,93,65,9093,0,0,0,0,0
Volon,CentralSouth,26029532,4656370,2997795,2090512,294344152,0,0,0,0,0
Volon,CentralNorth,5407778,627699,252128,175822,24755703,0,0,0,0,0
Volon,NorthHorst,4223793,676806,412845,253591,49678394,1755262,263427,193628,45029701,6890
Volon,CentralRamp,11726110,2098099,1589905,1108720,156107815,0,0,0,0,0
Volon,CentralHorst,72507795,12253845,9587862,6686097,941402414,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
