ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,27440224,4349456,2471072,1723202,242626867,0,0,0,0,0
Valysar,CentralSouth,53267878,11373261,9253714,6453078,908593407,0,0,0,0,0
Valysar,CentralNorth,36228013,6331416,4510703,3145539,442891885,0,0,0,0,0
Valysar,NorthHorst,4777363,714254,409748,251688,49305712,23805570,3241508,2149637,499915674,76487
Valysar,CentralRamp,13767684,2260147,1591875,1110094,156301226,0,0,0,0,0
Valysar,CentralHorst,80721521,12209811,8605948,6001359,844991350,0,0,0,0,0
Valysar,EastLowland,604948,85255,36568,25501,3590525,0,0,0,0,0
Therys,WestLowland,5087037,1374358,785339,547656,77110033,0,0,0,0,0
Therys,CentralSouth,10927142,2536114,1548012,1079507,151994521,0,0,0,0,0
Therys,CentralNorth,20481816,4004810,2337597,1630123,229521362,0,0,0,0,0
Therys,NorthHorst,11772333,1681136,650120,399337,78230028,12358387,2049522,1350855,314152223,48065
Therys,CentralRamp,7092238,1623640,1231257,858617,120893257,0,0,0,0,0
Therys,CentralHorst,24265440,6420776,5107658,3561826,501505058,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,24597,3626,155,108,15254,0,0,0,0,0
Volon,CentralSouth,25923314,4558542,3171778,2211839,311426998,0,0,0,0,0
Volon,CentralNorth,5412572,626284,270123,188370,26522506,0,0,0,0,0
Volon,NorthHorst,4237428,687133,455264,279646,54782742,1772588,266735,197766,45992052,7037
Volon,CentralRamp,11619397,2073549,1591050,1109519,156220304,0,0,0,0,0
Volon,CentralHorst,72266191,12113818,9424143,6571927,925327297,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
