ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,27440224,4349456,2471072,1723202,242626867
Valysar,CentralSouth,53267878,11373261,9253714,6453078,908593407
Valysar,CentralNorth,36228013,6331416,4510703,3145539,442891885
Valysar,NorthHorst,4777363,714254,409748,251688,49305712
Valysar,CentralRamp,13767684,2260147,1591875,1110094,156301226
Valysar,CentralHorst,80721521,12209811,8605948,6001359,844991350
Valysar,EastLowland,604948,85255,36568,25501,3590525
Therys,WestLowland,5087037,1374358,785339,547656,77110033
Therys,CentralSouth,10927142,2536114,1548012,1079507,151994521
Therys,CentralNorth,20481816,4004810,2337597,1630123,229521362
Therys,NorthHorst,11772333,1681136,650120,399337,78230028
Therys,CentralRamp,7092238,1623640,1231257,858617,120893257
Therys,CentralHorst,24265440,6420776,5107658,3561826,501505058
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,24597,3626,155,108,15254
Volon,CentralSouth,25923314,4558542,3171778,2211839,311426998
Volon,CentralNorth,5412572,626284,270123,188370,26522506
Volon,NorthHorst,4237428,687133,455264,279646,54782742
Volon,CentralRamp,11619397,2073549,1591050,1109519,156220304
Volon,CentralHorst,72266191,12113818,9424143,6571927,925327297
Volon,EastLowland,0,0,0,0,0
