ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5025282,831343,510408,355933,50115392,0,0,0,0,0
Valysar,CentralSouth,69759812,12638800,9301958,6486721,913330338,0,0,0,0,0
Valysar,CentralNorth,39562375,7156090,5503633,3837959,540384630,0,0,0,0,0
Valysar,NorthHorst,3614966,492845,245419,150749,29531720,25317134,3363677,2270146,527940897,80775
Valysar,CentralRamp,13589186,1882660,1259881,878578,123703803,0,0,0,0,0
Valysar,CentralHorst,87553709,14579502,11058278,7711491,1085777972,0,0,0,0,0
Valysar,EastLowland,2364685,346041,161807,112836,15887283,0,0,0,0,0
Therys,WestLowland,2224499,358690,157495,109829,15463989,0,0,0,0,0
Therys,CentralSouth,17634147,4007814,2584956,1802619,253808815,0,0,0,0,0
Therys,CentralNorth,21060398,3746812,2129050,1484693,209044817,0,0,0,0,0
Therys,NorthHorst,6135654,831954,314097,192934,37795829,17610019,2981451,1899170,441667336,67575
Therys,CentralRamp,6575574,1525334,1179911,822811,115851817,0,0,0,0,0
Therys,CentralHorst,30975340,7609174,5877390,4098598,577082625,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,299882,46775,19956,13916,1959373,0,0,0,0,0
Volon,CentralSouth,38371541,7054457,4834568,3371387,474691247,0,0,0,0,0
Volon,CentralNorth,7379299,1016660,544353,379605,53448361,0,0,0,0,0
Volon,NorthHorst,4522389,822461,580315,356459,69830307,3456536,637239,523552,121756261,18629
Volon,CentralRamp,12504103,2264658,1816740,1266904,178380060,0,0,0,0,0
Volon,CentralHorst,83029317,14540912,11529033,8039772,1131999990,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
