ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5045788,835305,551906,384871,54189904
Valysar,CentralSouth,69742383,12642542,9393881,6550824,922356012
Valysar,CentralNorth,39563556,7159681,5572776,3886176,547173533
Valysar,NorthHorst,3611596,510810,279255,171533,33603217
Valysar,CentralRamp,13588437,1882557,1259809,878528,123696775
Valysar,CentralHorst,87543657,14579279,11104177,7743498,1090284609
Valysar,EastLowland,2382650,347981,179064,124871,17581768
Therys,WestLowland,2235925,359944,174710,121834,17154184
Therys,CentralSouth,17622487,4011021,2643853,1843691,259591740
Therys,CentralNorth,21062299,3748238,2171531,1514317,213215902
Therys,NorthHorst,6128609,827214,332453,204210,40004643
Therys,CentralRamp,6574944,1525780,1179964,822848,115857033
Therys,CentralHorst,30968606,7613224,5893838,4110068,578697638
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,303833,45314,23289,16240,2286631
Volon,CentralSouth,38371048,7006423,5104912,3559911,501235466
Volon,CentralNorth,7382218,1011950,567571,395796,55728059
Volon,NorthHorst,4523655,821198,601134,369247,72335430
Volon,CentralRamp,12496591,2263088,1832156,1277654,179893723
Volon,CentralHorst,83033078,14530725,11570918,8068981,1136112515
Volon,EastLowland,0,0,0,0,0
