ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7601319,1165406,732978,511143,71968870
Valysar,CentralSouth,52686179,10329938,8020677,5593220,787525329
Valysar,CentralNorth,31302889,5466808,3741014,2608796,367318516
Valysar,NorthHorst,2691860,298315,94146,57829,11328766
Valysar,CentralRamp,14012698,2435714,1905365,1328707,187081884
Valysar,CentralHorst,84182322,13227910,9684163,6753252,950857880
Valysar,EastLowland,4374311,860479,449997,313805,44183797
Therys,WestLowland,4604352,777725,380418,265285,37352073
Therys,CentralSouth,5952445,1516928,1014423,707408,99603012
Therys,CentralNorth,16429585,2931964,1670246,1164746,163996276
Therys,NorthHorst,4601600,674382,233407,143370,28086212
Therys,CentralRamp,6768113,1423873,1114486,777187,109427958
Therys,CentralHorst,28590474,6873101,5403265,3767967,530529765
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,969953,185986,111247,77578,10923021
Volon,CentralSouth,33156407,6398483,4893831,3412714,480510078
Volon,CentralNorth,4062135,538654,235178,164001,23091406
Volon,NorthHorst,3299975,678755,489772,300843,58935094
Volon,CentralRamp,13204700,2244055,1602562,1117546,157350541
Volon,CentralHorst,80185968,13645845,10070896,7022940,988830007
Volon,EastLowland,0,0,0,0,0
