ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7601941,1168617,783655,546482,76944676,0,0,0,0,0
Valysar,CentralSouth,52700619,10332450,8158601,5689401,801067715,0,0,0,0,0
Valysar,CentralNorth,31303238,5455144,3779121,2635370,371060141,0,0,0,0,0
Valysar,NorthHorst,2685283,299095,102064,62693,12281484,24268827,2464968,1305252,303546940,46443
Valysar,CentralRamp,14011744,2435534,1905215,1328602,187067182,0,0,0,0,0
Valysar,CentralHorst,84186145,13225898,9721265,6779125,954500848,0,0,0,0,0
Valysar,EastLowland,4395330,863256,490987,342390,48208522,0,0,0,0,0
Therys,WestLowland,4609435,777380,402689,280815,39538798,0,0,0,0,0
Therys,CentralSouth,5957157,1528724,1061988,740578,104273324,0,0,0,0,0
Therys,CentralNorth,16440371,2935692,1706347,1189922,167540957,0,0,0,0,0
Therys,NorthHorst,4603146,671613,244804,150371,29457652,17667461,2840358,1812092,421416670,64477
Therys,CentralRamp,6767283,1424589,1114568,777244,109436001,0,0,0,0,0
Therys,CentralHorst,28576046,6875823,5426650,3784275,532825884,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,969378,185032,133567,93143,13114510,0,0,0,0,0
Volon,CentralSouth,33163379,6386726,5146160,3588675,505285451,0,0,0,0,0
Volon,CentralNorth,4063418,534567,251930,175683,24736197,0,0,0,0,0
Volon,NorthHorst,3299448,686540,535561,328968,64444921,4402700,882068,749310,174258055,26661
Volon,CentralRamp,13205359,2240199,1616994,1127611,158767667,0,0,0,0,0
Volon,CentralHorst,80180132,13636173,10134628,7067384,995087670,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
