ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,295552018.07,45927583.04,33857589.58,21294081.15
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,209021688.7,39903834.01,32468456.31,20420412.44
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,153816354.85,33385834.33,28249071.21,17766711.15
LowerReek,2,0.0,0.0,0.0,0.0
