DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,10071902208.0,0.0,0.0,0.0,0.0,54738596.0,0.0,0.0,0.0,0.0,0.0,0.0,324064032.0,0.0,0.0,0.0
2000-02-01,10071888896.0,0.0,0.0,0.0,0.0,54738512.0,0.0,0.0,0.0,0.0,0.0,0.0,324064160.0,0.0,0.0,0.08487337082624435
2000-03-01,10010308608.0,2123454.5,2123621.5,61580168.0,61585024.0,54403836.0,11540.513671875,11540.0,334674.84375,334674.84375,334660.0,0.0,324204128.0,0.3784253001213074,0.0,0.1642710417509079
2000-04-01,9951256576.0,1904845.0,1887736.75,120631360.0,120104864.0,54082904.0,10352.41796875,10257.2578125,655605.1875,655605.1875,652635.0,0.0,324359136.0,2.7673864364624023,4548.0009765625,0.24914442002773285
2000-05-01,9897878528.0,1779065.75,1695579.625,174009536.0,170972256.0,53792804.0,9668.8359375,9213.5673828125,945704.0,945704.0,929042.0,0.0,324509088.0,32.217716217041016,25817.001953125,0.3312799334526062
2000-06-01,9844148224.0,1732256.75,1638625.75,227739712.0,221769648.0,53500792.0,9414.4384765625,8903.451171875,1237715.75,1237715.75,1205049.0,0.0,324663872.0,264.3108825683594,50901.0,0.41615331172943115
2000-07-01,9796038656.0,1600479.625,1509394.625,275848800.0,267051488.0,53239328.0,8698.2587890625,8201.7001953125,1499178.25,1499178.25,1451100.0,0.0,324957760.0,1354.13037109375,75951.0,0.4982888400554657
2000-08-01,9749681152.0,1490099.375,1398302.75,322207008.0,310398880.0,52987380.0,8098.36572265625,7597.41943359375,1751125.0,1751125.0,1686620.0,0.0,325264128.0,5004.91259765625,105138.0,0.5831621885299683
2000-09-01,9705623552.0,1416932.5,1325874.25,366264064.0,351500960.0,52747940.0,7700.72021484375,7203.8388671875,1990565.625,1990565.625,1909939.0,0.0,325567552.0,11577.7861328125,136780.015625,0.6680355668067932
2000-10-01,9664654336.0,1362758.5,1270949.375,407233280.0,389629472.0,52525284.0,7406.29638671875,6905.7666015625,2213224.5,2213224.5,2117112.0,0.0,325859232.0,19904.21875,169202.0,0.7501711249351501
2000-11-01,9623660544.0,1320169.75,1227013.0,448227520.0,427666848.0,52302488.0,7174.8359375,6666.935546875,2436019.25,2436019.25,2323787.0,0.0,326159264.0,29859.8203125,204244.0,0.8350445032119751
2000-12-01,9584999424.0,1286944.625,1191768.75,486888640.0,463419936.0,52092372.0,6994.26416015625,6475.7666015625,2646134.0,2646134.0,2518060.0,0.0,326448672.0,40466.79296875,239515.0,0.9171800017356873
2001-01-01,9545882624.0,1260154.125,1163525.625,526005024.0,499489216.0,51879784.0,6848.66357421875,6321.87109375,2858723.0,2858723.0,2714038.0,0.0,326746848.0,52280.53515625,277189.0,1.0020533800125122
2001-02-01,9484861440.0,1966197.0,1873729.0,587026624.0,557574848.0,51548144.0,10685.853515625,10180.322265625,3190362.25,3190362.25,3029628.0,0.0,327044608.0,64525.6484375,314403.0,1.086926817893982
2001-03-01,9443311616.0,1482539.5,1401034.0,628575808.0,596803776.0,51322332.0,8057.27978515625,7610.60693359375,3416172.75,3416172.75,3242725.0,0.0,327314112.0,75012.6796875,344655.0,1.1635866165161133
2001-04-01,9398081536.0,1448430.875,1301814.625,673805760.0,637160000.0,51076520.0,7871.9072265625,7072.09716796875,3661988.0,3661988.0,3461960.0,0.0,327745312.0,103803.8984375,414866.03125,1.2484599351882935
2001-05-01,9353763840.0,1461061.125,1283700.25,718123840.0,675671040.0,50835660.0,7940.54931640625,6973.00048828125,3902847.0,3902847.0,3671150.0,0.0,328150912.0,148195.34375,508601.0,1.3305954933166504
2001-06-01,9308688384.0,1432428.875,1268368.5,763198912.0,714990464.0,50590684.0,7784.939453125,6890.2255859375,4147820.25,4147820.25,3884747.0,0.0,328554272.0,209842.890625,619142.0,1.4154688119888306
2001-07-01,9266505728.0,1389832.75,1244567.125,805381824.0,752327488.0,50361432.0,7553.43896484375,6761.6005859375,4377075.0,4377075.0,4087595.0,0.0,328930240.0,283854.28125,734308.0,1.4976043701171875
2001-08-01,9224424448.0,1343731.875,1216663.5,847462656.0,790044032.0,50132732.0,7302.89111328125,6611.193359375,4605775.5,4605775.5,4292542.0,0.0,329307648.0,371470.9375,858961.0,1.5824778079986572
2001-09-01,9183263744.0,1317226.375,1204614.875,888623360.0,827387072.0,49909032.0,7158.8388671875,6543.677734375,4829475.0,4829475.0,4495396.0,0.0,329675616.0,468490.21875,988430.0,1.6673511266708374
2001-10-01,9144189952.0,1295809.125,1190271.0,927697152.0,863095232.0,49696672.0,7042.4404296875,6465.900390625,5041832.5,5041832.5,4689373.0,0.0,330024928.0,569182.8125,1117730.0,1.7494866847991943
2001-11-01,9104552960.0,1273886.0,1170988.625,967334592.0,899395904.0,49481252.0,6923.29345703125,6361.3232421875,5257253.5,5257253.5,4886574.0,0.0,330380544.0,678549.0,1255454.0,1.8343600034713745
2001-12-01,9066570752.0,1262487.875,1160353.625,1005316928.0,934206464.0,49274828.0,6861.34716796875,6303.49951171875,5463679.0,5463679.0,5075679.0,0.0,330720480.0,788627.5,1392488.0,1.9164955615997314
2002-01-01,9027500032.0,1257146.75,1155516.25,1044387264.0,970027520.0,49062488.0,6832.3193359375,6277.677734375,5676018.0,5676018.0,5270287.0,0.0,331068064.0,906035.875,1537496.0,2.001368999481201
2002-02-01,8988594176.0,1252255.875,1151288.125,1083293184.0,1005717440.0,48851044.0,6805.73828125,6253.58056640625,5887463.0,5887463.0,5464148.0,0.0,331412480.0,1026628.3125,1685432.125,2.086242198944092
2002-03-01,8953620480.0,1246810.875,1146238.0,1118267008.0,1037812096.0,48660968.0,6776.14599609375,6226.14306640625,6077538.0,6077538.0,5638480.0,0.0,331721088.0,1138013.5,1821296.125,2.1629021167755127
2002-04-01,8915068928.0,1241035.5,1141515.25,1156817664.0,1073199040.0,48451452.0,6744.7578125,6201.193359375,6287052.5,6287052.5,5830717.0,0.0,332060192.0,1263906.75,1974069.125,2.2477755546569824
2002-05-01,8878076928.0,1230639.0,1132282.75,1193809536.0,1107167488.0,48250408.0,6688.25537109375,6150.76611328125,6488095.5,6488095.5,6015240.0,0.0,332385824.0,1388292.0,2124148.0,2.32991099357605
2002-06-01,8840092672.0,1222871.875,1124983.75,1231793792.0,1142041984.0,48043968.0,6646.04296875,6111.38720703125,6694531.5,6694531.5,6204693.0,0.0,332719616.0,1519505.0,2281780.0,2.4147844314575195
2002-07-01,8803444736.0,1219335.0,1110101.25,1268441856.0,1175345024.0,47844792.0,6626.82080078125,6030.50048828125,6893706.0,6893706.0,6385608.0,0.0,333040288.0,1648837.125,2439522.0,2.496919870376587
2002-08-01,8765752320.0,1213591.5,1084009.5,1306133888.0,1208949376.0,47639944.0,6595.60595703125,5889.28955078125,7098553.5,7098553.5,6568176.0,0.0,333369440.0,1784660.375,2610034.0,2.5817933082580566
2002-09-01,8728424448.0,1201835.375,1054247.5,1343460992.0,1241631104.0,47437080.0,6531.7138671875,5727.16064453125,7301418.5,7301418.5,6745718.0,0.0,333696608.0,1922503.625,2787297.0,2.6666667461395264
2002-10-01,8692854784.0,1183417.875,1020194.9375,1379031296.0,1272236928.0,47243760.0,6431.619140625,5542.36669921875,7494735.0,7494735.0,6911989.0,0.0,334011232.0,2057873.5,2964779.0,2.7488021850585938
2002-11-01,8656851968.0,1158951.25,985624.5625,1415033216.0,1302791296.0,47048096.0,6298.64794921875,5354.00048828125,7690398.0,7690398.0,7077963.0,0.0,334334112.0,2199999.0,3153119.0,2.8336756229400635
2002-12-01,8622309376.0,1148973.875,967026.125,1449576064.0,1331801984.0,46860364.0,6244.42333984375,5253.33349609375,7878131.0,7878131.0,7235563.0,0.0,334644224.0,2339893.25,3339928.0,2.915811061859131
2003-01-01,8587654144.0,1115420.625,929821.5,1484231168.0,1360626560.0,46672020.0,6062.06884765625,5050.837890625,8066474.0,8066474.0,7392139.0,0.0,334952032.0,2482070.25,3531553.0,3.0006844997406006
2003-02-01,8586536960.0,0.0,0.0,1485348352.0,1361556352.0,46665948.0,0.0,0.0,8072545.5,8072545.5,7397190.0,0.0,334947456.0,2486662.75,3537734.5,3.003422260284424
