ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,83879654,14178154,8677844,6051496,852050589
Valysar,CentralSouth,54110920,10335926,7737530,5395768,759724086
Valysar,CentralNorth,30568939,5267721,3832266,2672431,376278322
Valysar,NorthHorst,4570613,478112,238592,146555,28710134
Valysar,CentralRamp,13469559,2099217,1473045,1027228,144633724
Valysar,CentralHorst,82582625,14461579,11146688,7773144,1094458721
Valysar,EastLowland,61898,8072,103,72,10094
Therys,WestLowland,53292766,13903318,9592895,6689606,941896583
Therys,CentralSouth,5372309,1236366,732287,510660,71900987
Therys,CentralNorth,15548208,2969357,1607670,1121109,157852132
Therys,NorthHorst,9429114,1389556,572943,351931,68943200
Therys,CentralRamp,6575873,1492457,1091896,761434,107209876
Therys,CentralHorst,25410712,6200093,4771374,3327318,468486405
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,6525016,1051250,639056,445646,62746956
Volon,CentralSouth,26843322,4853418,3146630,2194303,308957819
Volon,CentralNorth,2893820,366355,142373,99284,13979162
Volon,NorthHorst,5965403,1119668,868394,533411,104495308
Volon,CentralRamp,13205206,2365527,1830659,1276611,179746766
Volon,CentralHorst,76597446,13522873,10477722,7306640,1028774947
Volon,EastLowland,0,0,0,0,0
