order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,296.4683837890625,0.06204688549041748,0.0,0.9379531145095825,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,287.35906982421875,0.05398160219192505,0.0,0.946018397808075,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,287.51263427734375,0.0523499920964241,0.0,0.9476500079035759,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,278.7498779296875,0.6511669158935547,0.0,0.3488330841064453,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.8299865722656,0.05270444601774216,0.0,0.9472955539822578,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,265.61041259765625,1.0,-2.8517975992100157e-18,2.8517975992100157e-18,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,280.1432800292969,1.0,-6.563239535184451e-14,6.563239535184451e-14,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,277.2246398925781,1.0,-4.3951309063559874e-13,4.3951309063559874e-13,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,280.62615966796875,1.0,0.0,0.0,True,True,16,41,27,R_A6,2018-11-07
