ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4611034,687894,409476,285548,40205149
Valysar,CentralSouth,67388988,12340076,9423433,6571432,925257617
Valysar,CentralNorth,38820467,6682989,4919287,3430465,483009508
Valysar,NorthHorst,4560659,697254,376879,231498,45350448
Valysar,CentralRamp,13414155,1945026,1315482,917352,129163127
Valysar,CentralHorst,87585368,13749958,10528401,7341981,1033750962
Valysar,EastLowland,1872931,243553,148652,103663,14595698
Therys,WestLowland,1828854,337029,160246,111747,15734015
Therys,CentralSouth,14157100,3515143,2250808,1569601,220999888
Therys,CentralNorth,20950089,3797411,2162675,1508141,212346297
Therys,NorthHorst,6023697,848581,348926,214328,41986865
Therys,CentralRamp,6586348,1618504,1252237,873248,122953299
Therys,CentralHorst,31372156,7786527,5953036,4151350,584510160
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,160742,28115,16764,11690,1645992
Volon,CentralSouth,35809600,6555973,4711415,3285506,462599190
Volon,CentralNorth,7138865,996306,554844,386921,54478408
Volon,NorthHorst,3980023,731656,560850,344502,67488032
Volon,CentralRamp,12422796,2225786,1716046,1196685,168493211
Volon,CentralHorst,84431734,14365586,10915691,7612058,1071777786
Volon,EastLowland,0,0,0,0,0
