FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,265106.0,0.0,265106.0,80763528.0,0.0,37332170.0,37332170.0,83895236.0,380226.0,83515010.0,0.0,380226.0,WestLowland,Valysar
2,6470285.0,0.0,6470285.0,12903743.0,0.0,911145583.0,911145583.0,22620082.0,9276033.0,13344049.0,0.0,9276033.0,CentralSouth,Valysar
3,3344812.0,0.0,3344812.0,12527356.0,0.0,471016458.0,471016458.0,17750011.0,4795499.0,12954512.0,0.0,4795499.0,CentralNorth,Valysar
4,214393.0,75685.0,290079.0,3707457.0,493545819.0,42006080.0,535551899.0,6307762.0,349092.0,3834601.0,2124069.0,2473161.0,NorthHorst,Valysar
5,888697.0,0.0,888697.0,650057.0,0.0,125146346.0,125146346.0,1947250.0,1274803.0,672447.0,0.0,1274803.0,CentralRamp,Valysar
6,7168754.0,0.0,7168754.0,6716523.0,-0.0,1009503964.0,1009503964.0,17230956.0,10283946.0,6947010.0,0.0,10283946.0,CentralHorst,Valysar
7,96892.0,0.0,96892.0,39495228.0,-0.0,13644334.0,13644334.0,40965140.0,138937.0,40826203.0,0.0,138937.0,EastLowland,Valysar
8,99459.0,0.0,99459.0,113146351.0,0.0,14005757.0,14005757.0,117139066.0,142630.0,116996436.0,0.0,142630.0,WestLowland,Therys
9,1545483.0,0.0,1545483.0,4984839.0,0.0,217634981.0,217634981.0,7370373.0,2215111.0,5155262.0,0.0,2215111.0,CentralSouth,Therys
10,1489460.0,0.0,1489460.0,11841001.0,0.0,209745745.0,209745745.0,14379355.0,2135123.0,12244231.0,0.0,2135123.0,CentralNorth,Therys
11,206524.0,66258.0,272781.0,3950956.0,430160735.0,40464187.0,470624922.0,6272509.0,336279.0,4086319.0,1849912.0,2186191.0,NorthHorst,Therys
12,873065.0,0.0,873065.0,356046.0,0.0,122945000.0,122945000.0,1620301.0,1252007.0,368294.0,0.0,1252007.0,CentralRamp,Therys
13,4140357.0,0.0,4140357.0,4377846.0,0.0,583045064.0,583045064.0,10466247.0,5938572.0,4527676.0,0.0,5938572.0,CentralHorst,Therys
14,0.0,0.0,0.0,18477079.0,0.0,0.0,0.0,19096745.0,0.0,19096745.0,0.0,0.0,EastLowland,Therys
15,4998.0,0.0,4998.0,78970352.0,0.0,703780.0,703780.0,81656553.0,7166.0,81649387.0,0.0,7166.0,WestLowland,Volon
16,3103337.0,0.0,3103337.0,34219334.0,0.0,437011862.0,437011862.0,39831709.0,4448177.0,35383532.0,0.0,4448177.0,CentralSouth,Volon
17,357083.0,0.0,357083.0,6059499.0,0.0,50284375.0,50284375.0,6777458.0,511784.0,6265675.0,0.0,511784.0,CentralNorth,Volon
18,325952.0,22413.0,348366.0,1620549.0,144937310.0,63863798.0,208801107.0,2829601.0,530752.0,1675948.0,622901.0,1153653.0,NorthHorst,Volon
19,1164324.0,0.0,1164324.0,697999.0,0.0,163960108.0,163960108.0,2391093.0,1669153.0,721941.0,0.0,1669153.0,CentralRamp,Volon
20,7296655.0,0.0,7296655.0,8432621.0,0.0,1027514968.0,1027514968.0,19184912.0,10463619.0,8721293.0,0.0,10463619.0,CentralHorst,Volon
21,0.0,0.0,0.0,32677971.0,0.0,0.0,0.0,33781676.0,0.0,33781676.0,0.0,0.0,EastLowland,Volon
