FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,699757.0,0.0,699757.0,80363375.0,-0.0,98539742.0,98539742.0,84105115.0,1003507.0,83101608.0,0.0,1003507.0,WestLowland,Valysar
2,6359801.0,0.0,6359801.0,13566407.0,0.0,895587177.0,895587177.0,23147452.0,9117427.0,14030025.0,0.0,9117427.0,CentralSouth,Valysar
3,3280533.0,0.0,3280533.0,13403031.0,0.0,461964699.0,461964699.0,18563830.0,4703576.0,13860254.0,0.0,4703576.0,CentralNorth,Valysar
4,330999.0,78229.0,409228.0,3558283.0,511134522.0,64852170.0,575986692.0,6420360.0,538976.0,3680311.0,2201073.0,2740049.0,NorthHorst,Valysar
5,1120101.0,0.0,1120101.0,658993.0,0.0,157732562.0,157732562.0,2288370.0,1606679.0,681691.0,0.0,1606679.0,CentralRamp,Valysar
6,8081941.0,0.0,8081941.0,6903779.0,0.0,1138098946.0,1138098946.0,18735765.0,11594864.0,7140901.0,0.0,11594864.0,CentralHorst,Valysar
7,476992.0,0.0,476992.0,41038842.0,-0.0,67169966.0,67169966.0,43104138.0,684031.0,42420107.0,0.0,684031.0,EastLowland,Valysar
8,132800.0,0.0,132800.0,110705125.0,0.0,18700921.0,18700921.0,114666384.0,190444.0,114475940.0,0.0,190444.0,WestLowland,Therys
9,1026021.0,0.0,1026021.0,5288924.0,0.0,144484220.0,144484220.0,6940295.0,1470607.0,5469687.0,0.0,1470607.0,CentralSouth,Therys
10,1874679.0,0.0,1874679.0,10684135.0,0.0,263992319.0,263992319.0,13735665.0,2687434.0,11048231.0,0.0,2687434.0,CentralNorth,Therys
11,295143.0,65555.0,360698.0,3948148.0,426136410.0,57826589.0,483962998.0,6397529.0,480592.0,4083461.0,1833476.0,2314068.0,NorthHorst,Therys
12,725779.0,0.0,725779.0,245971.0,0.0,102204217.0,102204217.0,1295207.0,1040777.0,254431.0,0.0,1040777.0,CentralRamp,Therys
13,3653799.0,0.0,3653799.0,4283190.0,0.0,514527927.0,514527927.0,9670928.0,5241156.0,4429772.0,0.0,5241156.0,CentralHorst,Therys
14,22400.0,0.0,22400.0,17585369.0,0.0,3154373.0,3154373.0,18205885.0,32118.0,18173767.0,0.0,32118.0,EastLowland,Therys
15,12407.0,0.0,12407.0,77922210.0,0.0,1747173.0,1747173.0,80582647.0,17790.0,80564857.0,0.0,17790.0,WestLowland,Volon
16,2752651.0,0.0,2752651.0,33729710.0,0.0,387628312.0,387628312.0,38824495.0,3945456.0,34879039.0,0.0,3945456.0,CentralSouth,Volon
17,413920.0,0.0,413920.0,5676461.0,0.0,58288237.0,58288237.0,6462933.0,593260.0,5869673.0,0.0,593260.0,CentralNorth,Volon
18,356659.0,20140.0,376799.0,1543960.0,130395193.0,69879493.0,200274686.0,2738193.0,580771.0,1596766.0,560656.0,1141427.0,NorthHorst,Volon
19,1117588.0,0.0,1117588.0,714448.0,0.0,157378685.0,157378685.0,2341151.0,1602210.0,738941.0,0.0,1602210.0,CentralRamp,Volon
20,7137008.0,0.0,7137008.0,8305479.0,0.0,1005033528.0,1005033528.0,18825678.0,10235753.0,8589925.0,0.0,10235753.0,CentralHorst,Volon
21,0.0,0.0,0.0,33334205.0,0.0,0.0,0.0,34458877.0,0.0,34458877.0,0.0,0.0,EastLowland,Volon
