ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5000325,727444,417296,291001,40972960
Valysar,CentralSouth,70328731,12428922,9281857,6472704,911356724
Valysar,CentralNorth,37199270,6234332,4551021,3173655,446850596
Valysar,NorthHorst,4420565,695233,370937,227848,44635490
Valysar,CentralRamp,13605588,2080150,1470181,1025231,144352524
Valysar,CentralHorst,87390749,13779257,10645358,7423541,1045234643
Valysar,EastLowland,1924826,327862,185022,129025,18166726
Therys,WestLowland,2030176,402915,172201,120085,16907901
Therys,CentralSouth,16384776,3974703,2592924,1808176,254591172
Therys,CentralNorth,20564468,3681068,2132405,1487033,209374253
Therys,NorthHorst,6527001,887952,345607,212290,41587523
Therys,CentralRamp,6661603,1547576,1233351,860077,121098870
Therys,CentralHorst,32084544,7826668,6114879,4264212,600401010
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,163242,28762,8926,6225,876427
Volon,CentralSouth,35072524,6362927,4444473,3099353,436388968
Volon,CentralNorth,6046230,810645,368958,257293,36226830
Volon,NorthHorst,4400329,790883,532312,326973,64053956
Volon,CentralRamp,12516488,2292043,1764298,1230333,173230896
Volon,CentralHorst,84614962,15236788,12101655,8439090,1188223967
Volon,EastLowland,0,0,0,0,0
