ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,276489578.95,39709966.07,28272481.57,17781434.66
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,221473129.82,38762757.36,28992605.48,18234342.77
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,132789784.26,27268025.4,21836415.99,13733594.72
LowerReek,Region_2,0.0,0.0,0.0,0.0
