Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:51:47
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       277577336.66         45858307.87         35405054.26         22267329.35
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  277577336.66         45858307.87         35405054.26         22267329.35
MidReek    1                       187336180.19         37357271.94         30495819.73         19179760.51
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  187336180.19         37357271.94         30495819.73         19179760.51
LowerReek  1                       115903619.25         24360479.45         20370623.96         12811712.97
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  115903619.25         24360479.45         20370623.96         12811712.97
Totals     1                       580817136.09        107576059.26         86271497.94         54258802.83
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  580817136.09        107576059.26         86271497.94         54258802.83
