ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7918410,1224666,761286,530883,74748294
Valysar,CentralSouth,69521785,12868372,9747792,6797624,957105460
Valysar,CentralNorth,33326952,6072732,4445816,3100290,436520855
Valysar,NorthHorst,4442276,644911,378928,232757,45597004
Valysar,CentralRamp,13540280,2333282,1707124,1190463,167617225
Valysar,CentralHorst,85537093,15575665,12552076,8753191,1232449316
Valysar,EastLowland,213731,39215,7930,5530,778654
Therys,WestLowland,4322601,630016,288724,201341,28348871
Therys,CentralSouth,20716956,4780718,3065555,2137765,300997349
Therys,CentralNorth,20004368,3934165,2295094,1600484,225348184
Therys,NorthHorst,6370079,910391,356546,219009,42903768
Therys,CentralRamp,6665757,1527174,1165689,812893,114455352
Therys,CentralHorst,31071130,7602705,5853966,4082264,574782740
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,929581,154244,83851,58474,8233116
Volon,CentralSouth,37667760,7176897,5302294,3697555,520615768
Volon,CentralNorth,5570313,833431,472280,329344,46371667
Volon,NorthHorst,3655557,726571,550580,338194,66252207
Volon,CentralRamp,13389945,2384435,1898706,1324063,186428081
Volon,CentralHorst,85085628,15113371,12047700,8401465,1182926261
Volon,EastLowland,0,0,0,0,0
