ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5395377,848182,489557,341393,48068085
Valysar,CentralSouth,68314865,12502597,9298820,6484533,913022288
Valysar,CentralNorth,38811243,6783351,5046448,3519141,495495010
Valysar,NorthHorst,4020349,574217,263162,161647,31666733
Valysar,CentralRamp,13540497,2272702,1664162,1160503,163398879
Valysar,CentralHorst,86528043,14646227,11406575,7954376,1119976218
Valysar,EastLowland,1116080,174006,81003,56487,7953391
Therys,WestLowland,2548549,449189,217220,151478,21328122
Therys,CentralSouth,16640013,3992556,2530443,1764605,248456341
Therys,CentralNorth,22236528,4125999,2479011,1728739,243406389
Therys,NorthHorst,5375553,732994,287659,176694,34614449
Therys,CentralRamp,6578755,1481683,1161595,810038,114053388
Therys,CentralHorst,30241072,7610089,5908209,4120090,580108719
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,363527,67412,41620,29024,4086536
Volon,CentralSouth,34125009,6269942,4389850,3061262,431025768
Volon,CentralNorth,8127646,1076634,565754,394529,55549652
Volon,NorthHorst,3953403,678128,456238,280245,54899936
Volon,CentralRamp,12496196,2261180,1785007,1244775,175264260
Volon,CentralHorst,84300754,14900405,11747106,8191845,1153411829
Volon,EastLowland,0,0,0,0,0
