FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,277893.0,0.0,277893.0,81058581.0,0.0,39132947.0,39132947.0,84218942.0,398558.0,83820384.0,0.0,398558.0,WestLowland,Valysar
2,7017003.0,0.0,7017003.0,13320881.0,0.0,988134352.0,988134352.0,23835313.0,10059697.0,13775616.0,0.0,10059697.0,CentralSouth,Valysar
3,3267260.0,0.0,3267260.0,12900815.0,-0.0,460095623.0,460095623.0,18024868.0,4684372.0,13340496.0,0.0,4684372.0,CentralNorth,Valysar
4,216421.0,65732.0,282153.0,3890679.0,428607883.0,42403430.0,471011313.0,6221058.0,352402.0,4023989.0,1844666.0,2197069.0,NorthHorst,Valysar
5,938905.0,0.0,938905.0,623252.0,-0.0,132216643.0,132216643.0,1991587.0,1346862.0,644724.0,0.0,1346862.0,CentralRamp,Valysar
6,6687939.0,0.0,6687939.0,7281203.0,-0.0,941795635.0,941795635.0,17125317.0,9594245.0,7531072.0,0.0,9594245.0,CentralHorst,Valysar
7,49257.0,0.0,49257.0,39214881.0,0.0,6936370.0,6936370.0,40605517.0,70629.0,40534888.0,0.0,70629.0,EastLowland,Valysar
8,88598.0,0.0,88598.0,109515421.0,0.0,12476302.0,12476302.0,113370474.0,127054.0,113243420.0,0.0,127054.0,WestLowland,Therys
9,1526563.0,0.0,1526563.0,4527908.0,0.0,214970576.0,214970576.0,6870733.0,2187989.0,4682745.0,0.0,2187989.0,CentralSouth,Therys
10,1613484.0,0.0,1613484.0,11435082.0,0.0,227210853.0,227210853.0,14137307.0,2312918.0,11824389.0,0.0,2312918.0,CentralNorth,Therys
11,171198.0,59792.0,230990.0,3865425.0,387971732.0,33542811.0,421514543.0,5944978.0,278765.0,3997803.0,1668410.0,1947175.0,NorthHorst,Therys
12,789550.0,0.0,789550.0,283267.0,0.0,111184501.0,111184501.0,1425286.0,1132273.0,293013.0,0.0,1132273.0,CentralRamp,Therys
13,4069965.0,0.0,4069965.0,4142557.0,0.0,573132536.0,573132536.0,10122162.0,5837834.0,4284328.0,0.0,5837834.0,CentralHorst,Therys
14,0.0,0.0,0.0,17443565.0,0.0,0.0,0.0,18028364.0,0.0,18028364.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,80033722.0,0.0,0.0,0.0,82750218.0,0.0,82750218.0,0.0,0.0,WestLowland,Volon
16,3145498.0,0.0,3145498.0,34347809.0,-0.0,442949022.0,442949022.0,40025478.0,4508569.0,35516909.0,0.0,4508569.0,CentralSouth,Volon
17,375273.0,0.0,375273.0,6091923.0,0.0,52845954.0,52845954.0,6837001.0,537853.0,6299148.0,0.0,537853.0,CentralNorth,Volon
18,330627.0,18361.0,348988.0,1687166.0,118726515.0,64779717.0,183506232.0,2793463.0,538365.0,1744826.0,510273.0,1048638.0,NorthHorst,Volon
19,1180599.0,0.0,1180599.0,667665.0,0.0,166251981.0,166251981.0,2383079.0,1692506.0,690573.0,0.0,1692506.0,CentralRamp,Volon
20,8004803.0,0.0,8004803.0,8049296.0,0.0,1127236375.0,1127236375.0,19804126.0,11479288.0,8324838.0,0.0,11479288.0,CentralHorst,Volon
21,0.0,0.0,0.0,33717589.0,0.0,0.0,0.0,34855646.0,0.0,34855646.0,0.0,0.0,EastLowland,Volon
