ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4394711,729285,405800,282985,39844236,0,0,0,0,0
Valysar,CentralSouth,67806925,13134481,10096141,7040545,991308703,0,0,0,0,0
Valysar,CentralNorth,39081566,6602058,4715496,3288352,462999923,0,0,0,0,0
Valysar,NorthHorst,4574669,668384,311774,191507,37516241,23698992,3028275,1959988,455811061,69739
Valysar,CentralRamp,13382590,1989398,1378363,961201,135337137,0,0,0,0,0
Valysar,CentralHorst,85558195,13371678,9798251,6832811,962059818,0,0,0,0,0
Valysar,EastLowland,992781,149528,71902,50141,7059821,0,0,0,0,0
Therys,WestLowland,1617586,321297,134180,93570,13174694,0,0,0,0,0
Therys,CentralSouth,14398069,3459779,2141740,1493543,210290793,0,0,0,0,0
Therys,CentralNorth,21159589,4040047,2299890,1603829,225819064,0,0,0,0,0
Therys,NorthHorst,6589563,858545,293169,180079,35277492,16116344,2635981,1673137,389101703,59533
Therys,CentralRamp,6540730,1423636,1132265,789585,111173588,0,0,0,0,0
Therys,CentralHorst,30922994,7564190,5840516,4072884,573462131,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,69765,7863,307,214,30099,0,0,0,0,0
Volon,CentralSouth,34602910,6352505,4476549,3121722,439538475,0,0,0,0,0
Volon,CentralNorth,7346470,1024621,549494,383189,53953069,0,0,0,0,0
Volon,NorthHorst,4491298,788305,535690,329048,64460491,3031951,581268,504436,117310635,17949
Volon,CentralRamp,12831377,2291146,1736287,1210800,170480674,0,0,0,0,0
Volon,CentralHorst,83479083,14991777,11768831,8206995,1155544927,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
