ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,277103512.25,46926772.8,36828316.65,23162462.92
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,199768106.05,38522741.05,30664295.99,19285720.43
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128535806.55,27621861.55,23146571.17,14557591.69
LowerReek,2,0.0,0.0,0.0,0.0
