CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5914001464844,1,27,30,5,2000-02-01,1610.447998046875,0,303.5914001464844,0.0,0.036066316068172455,OP_1,MULTISEG
303.77081298828125,2,27,30,6,2000-02-01,1613.2606201171875,0,303.77081298828125,0.0,0.027908384799957275,OP_1,MULTISEG
303.9544372558594,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9544372558594,0.0,0.02895480766892433,OP_1,MULTISEG
304.13812255859375,4,27,30,8,2000-02-01,1619.0185546875,0,304.13812255859375,0.0,0.027767330408096313,OP_1,MULTISEG
304.32177734375,5,27,30,9,2000-02-01,1621.8974609375,0,304.32177734375,0.0,0.03128473088145256,OP_1,MULTISEG
304.5054626464844,6,27,30,10,2000-02-01,1624.776611328125,0,304.5054626464844,0.0,0.031459152698516846,OP_1,MULTISEG
305.84222412109375,1,20,13,6,2000-02-01,1652.7034912109375,0,305.84222412109375,0.0,0.11252207309007645,OP_2,MULTISEG
306.0131530761719,2,20,13,7,2000-02-01,1655.37353515625,0,306.0131530761719,0.0,0.04158544912934303,OP_2,MULTISEG
306.18353271484375,3,20,13,8,2000-02-01,1658.043212890625,0,306.18353271484375,0.0,0.04394233971834183,OP_2,MULTISEG
306.3538818359375,4,20,13,9,2000-02-01,1660.7130126953125,0,306.3538818359375,0.0,0.047463782131671906,OP_2,MULTISEG
306.5222473144531,5,20,13,10,2000-02-01,1663.383056640625,0,306.5222473144531,0.0,0.16746388375759125,OP_2,MULTISEG
306.4897155761719,1,28,47,8,2000-02-01,1655.905517578125,0,306.4897155761719,0.0,0.12001362442970276,OP_3,MULTISEG
306.6824035644531,2,28,47,9,2000-02-01,1658.922119140625,0,306.6824035644531,0.0,0.11153336614370346,OP_3,MULTISEG
306.875,3,28,47,10,2000-02-01,1661.938720703125,0,306.875,0.0,0.10029260069131851,OP_3,MULTISEG
307.0646667480469,4,28,47,11,2000-02-01,1664.9091796875,0,307.0646667480469,0.0,0.05649010092020035,OP_3,MULTISEG
307.2513732910156,5,28,47,12,2000-02-01,1667.83349609375,0,307.2513732910156,0.0,0.05902743712067604,OP_3,MULTISEG
307.4381103515625,6,28,47,13,2000-02-01,1670.758056640625,0,307.4381103515625,0.0,0.05025893822312355,OP_3,MULTISEG
307.6248474121094,7,28,47,14,2000-02-01,1673.682373046875,0,307.6248474121094,0.0,0.08950331807136536,OP_3,MULTISEG
309.51812744140625,1,14,38,2,2000-02-01,1702.4749755859375,0,309.51812744140625,0.0,0.9999967217445374,WI_1,MULTISEG
309.7605895996094,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7605895996094,0.0,0.9999977350234985,WI_1,MULTISEG
310.00128173828125,3,14,38,4,2000-02-01,1707.598876953125,0,310.00128173828125,-1.9480530966120568e-07,0.9999991059303284,WI_1,MULTISEG
310.2411193847656,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2411193847656,0.0,0.9999983906745911,WI_1,MULTISEG
278.9517517089844,1,28,20,7,2000-06-01,1692.2568359375,0,278.9517517089844,0.0,0.6708016991615295,WI_2,MULTISEG
279.08648681640625,2,28,20,8,2000-06-01,1695.3433837890625,0,279.08648681640625,0.0,0.3534393608570099,WI_2,MULTISEG
279.3241882324219,3,28,20,9,2000-06-01,1698.429931640625,0,279.3241882324219,0.0,0.6712767481803894,WI_2,MULTISEG
276.1594543457031,1,18,29,2,2001-01-01,1651.4876708984375,0,276.1594543457031,0.0,0.037409745156764984,OP_4,MULTISEG
276.3063049316406,2,18,29,3,2001-01-01,1653.8076171875,0,276.3063049316406,0.0,0.045901499688625336,OP_4,MULTISEG
276.4530029296875,3,18,29,4,2001-01-01,1656.1278076171875,0,276.4530029296875,0.0,0.07009247690439224,OP_4,MULTISEG
276.5997619628906,4,18,29,5,2001-01-01,1658.4482421875,0,276.5997619628906,0.0,0.0742386132478714,OP_4,MULTISEG
276.7688293457031,5,18,29,6,2001-01-01,1660.920166015625,0,276.7688293457031,0.0,0.5123345851898193,OP_4,MULTISEG
277.47119140625,6,18,29,10,2001-01-01,1671.4146728515625,0,277.47119140625,0.0,0.4676080048084259,OP_4,MULTISEG
277.6356506347656,7,18,29,11,2001-01-01,1674.0118408203125,0,277.6356506347656,0.0,0.05901068449020386,OP_4,MULTISEG
277.7983703613281,8,18,29,12,2001-01-01,1676.5826416015625,0,277.7983703613281,0.0,0.07283948361873627,OP_4,MULTISEG
277.9611511230469,9,18,29,13,2001-01-01,1679.1534423828125,0,277.9611511230469,0.0,0.08279402554035187,OP_4,MULTISEG
278.12396240234375,10,18,29,14,2001-01-01,1681.72412109375,0,278.12396240234375,0.0,0.114805668592453,OP_4,MULTISEG
272.7225036621094,1,24,37,1,2001-01-01,1613.484375,0,272.7225036621094,0.0,0.03578675538301468,OP_5,MULTISEG
272.9352722167969,2,24,37,2,2001-01-01,1616.8458251953125,0,272.9352722167969,0.0,0.03833019360899925,OP_5,MULTISEG
273.1484680175781,3,24,37,3,2001-01-01,1620.20751953125,0,273.1484680175781,0.0,0.056782957166433334,OP_5,MULTISEG
273.3615417480469,4,24,37,4,2001-01-01,1623.569091796875,0,273.3615417480469,0.0,0.05157526955008507,OP_5,MULTISEG
273.57421875,5,24,37,5,2001-01-01,1626.9306640625,0,273.57421875,0.0,0.057753439992666245,OP_5,MULTISEG
273.945556640625,6,25,37,11,2001-01-01,1633.5638427734375,0,273.945556640625,0.0,0.04317406192421913,OP_5,MULTISEG
274.1476135253906,7,25,37,12,2001-01-01,1636.7567138671875,0,274.1476135253906,0.0,0.038737934082746506,OP_5,MULTISEG
274.3495788574219,8,25,37,13,2001-01-01,1639.9495849609375,0,274.3495788574219,0.0,0.03765225410461426,OP_5,MULTISEG
274.551513671875,9,25,37,14,2001-01-01,1643.142578125,0,274.551513671875,0.0,0.0428120456635952,OP_5,MULTISEG
270.67822265625,1,17,10,6,2001-03-01,1705.75537109375,0,270.67822265625,0.0,0.7827975153923035,WI_3,MULTISEG
272.14813232421875,2,16,10,6,2001-03-01,1719.2579345703125,0,272.14813232421875,3.403390014256047e-09,1.0,WI_3,MULTISEG
272.4259948730469,3,16,10,7,2001-03-01,1721.563232421875,0,272.4259948730469,1.3475084381653346e-09,1.0,WI_3,MULTISEG
272.59100341796875,4,16,10,8,2001-03-01,1723.8685302734375,0,272.59100341796875,2.8943005769832553e-09,1.0,WI_3,MULTISEG
272.8134460449219,5,16,10,9,2001-03-01,1726.1739501953125,0,272.8134460449219,1.8588371952787952e-09,1.0,WI_3,MULTISEG
273.1009826660156,6,16,10,10,2001-03-01,1728.479248046875,0,273.1009826660156,4.427751498781163e-09,1.0,WI_3,MULTISEG
