ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,24056588,4394857,2709859,1889720,266072649
Valysar,CentralSouth,67751963,10571752,7332260,5113152,719931820
Valysar,CentralNorth,39350574,7070810,5357763,3736237,526062116
Valysar,NorthHorst,3135538,415913,189785,116576,22837198
Valysar,CentralRamp,13540650,2104622,1433947,999963,140794845
Valysar,CentralHorst,86926483,14647689,10830852,7552895,1063447672
Valysar,EastLowland,306694,51251,21574,15045,2118268
Therys,WestLowland,4616850,896097,454613,317024,44637037
Therys,CentralSouth,18905845,3927404,2602149,1814609,255496971
Therys,CentralNorth,24228929,4624149,2871495,2002437,281943179
Therys,NorthHorst,4361941,635736,247897,152271,29829905
Therys,CentralRamp,6466970,1481000,1184462,825985,116298625
Therys,CentralHorst,30224028,7308012,5849086,4078861,574303584
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,731244,129011,89874,62674,8824431
Volon,CentralSouth,36295475,6597046,4796455,3344808,470949012
Volon,CentralNorth,11034815,1649869,1012084,705777,99373365
Volon,NorthHorst,2405679,419575,291343,178958,35057828
Volon,CentralRamp,12865260,2337698,1766774,1232060,173474020
Volon,CentralHorst,84340531,14726369,11259206,7851608,1105506495
Volon,EastLowland,0,0,0,0,0
