DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4078433792.0,0.0,4078433792.0,0.0,0.0,22165402.0,0.0,22165402.0,305.8469543457031
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.2996826171875
2000-01-01,3,3455331072.0,0.0,3455331072.0,0.0,0.0,18778974.0,0.0,18778974.0,306.3871154785156
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6685485839844
2000-01-01,5,2516912896.0,0.0,2516912896.0,0.0,0.0,13678874.0,0.0,13678874.0,306.6826171875
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9136657714844
2000-02-01,1,4076835584.0,58.60518264770508,4076835584.0,0.0,0.0,22156716.0,0.0,22156716.0,305.7947998046875
2000-02-01,2,1669041.625,8.991750717163086,1669032.625,0.0,0.0,9070.08203125,0.0,9070.08203125,304.7406921386719
2000-02-01,3,3452917504.0,14.390732765197754,3452917504.0,0.0,0.0,18765856.0,0.0,18765856.0,306.3381652832031
2000-02-01,4,3496171.5,21.799530029296875,3496149.75,0.0,0.0,18999.900390625,0.0,18999.900390625,305.0401306152344
2000-02-01,5,2514171648.0,19.88718032836914,2514171648.0,0.0,0.0,13663976.0,0.0,13663976.0,306.6189270019531
2000-02-01,6,1584899.0,60.558162689208984,1584838.375,0.0,0.0,8613.65234375,0.0,8613.65234375,304.5114440917969
2000-03-01,1,4058401024.0,95.76753997802734,4058401024.0,135799.59375,3929066.25,22056528.0,0.0,22056528.0,297.9095153808594
2000-03-01,2,2196229.5,1.2231591939926147,2196228.25,0.0,0.0,11935.1416015625,0.0,11935.1416015625,302.8052062988281
2000-03-01,3,3425916928.0,21.751750946044922,3425916928.0,1288782.25,37626628.0,18619114.0,0.0,18619114.0,297.169189453125
2000-03-01,4,4254960.0,15.352018356323242,4254944.5,0.0,0.0,23123.751953125,0.0,23123.751953125,298.5948791503906
2000-03-01,5,2496666624.0,22.14670753479004,2496666624.0,687565.8125,19939200.0,13568840.0,0.0,13568840.0,296.9529113769531
2000-03-01,6,1744472.0,52.496070861816406,1744419.5,0.0,0.0,9480.8837890625,0.0,9480.8837890625,297.57232666015625
2000-04-01,1,4039657216.0,156.2066192626953,4039656960.0,139819.359375,8272121.5,21954658.0,0.0,21954658.0,291.0357666015625
2000-04-01,2,2527499.5,37.06415939331055,2527462.5,0.0,0.0,13735.55078125,0.0,13735.55078125,296.83306884765625
2000-04-01,3,3401070848.0,70.56028747558594,3401070848.0,1008745.6875,69433224.0,18484080.0,0.0,18484080.0,290.4342956542969
2000-04-01,4,4647829.0,39.46852493286133,4647789.5,0.0,0.0,25259.01171875,0.0,25259.01171875,293.2109069824219
2000-04-01,5,2481252352.0,146.619873046875,2481252352.0,712015.5,42011544.0,13485067.0,0.0,13485067.0,290.2748107910156
2000-04-01,6,1801264.25,59.532249450683594,1801204.75,0.0,0.0,9789.5400390625,0.0,9789.5400390625,292.51519775390625
2000-05-01,1,4022229248.0,114.35979461669922,4022228992.0,139293.328125,12455595.0,21859940.0,0.0,21859940.0,285.309326171875
2000-05-01,2,2788299.25,62.74916076660156,2788236.5,0.0,0.0,15152.958984375,0.0,15152.958984375,291.390625
2000-05-01,3,3379160320.0,19.81302261352539,3379160320.0,877944.25,95995048.0,18365002.0,0.0,18365002.0,284.75653076171875
2000-05-01,4,5000286.0,45.044918060302734,5000241.0,0.0,0.0,27174.541015625,0.0,27174.541015625,288.2920227050781
2000-05-01,5,2467834368.0,65.40767669677734,2467834368.0,712154.75,63376112.0,13412144.0,0.0,13412144.0,284.65240478515625
2000-05-01,6,1834438.875,57.75825881958008,1834381.125,0.0,0.0,9969.8369140625,0.0,9969.8369140625,287.8512268066406
2000-06-01,1,4004460032.0,42.141719818115234,4004460032.0,138977.515625,16767299.0,21763370.0,0.0,21763370.0,279.8008728027344
