ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4198667,702320,414363,288956,40685057
Valysar,CentralSouth,66091574,12552669,9328258,6505062,915912679
Valysar,CentralNorth,37845922,6392500,4468866,3116364,438784075
Valysar,NorthHorst,6212201,675447,247529,152045,29785551
Valysar,CentralRamp,13420164,2063990,1498210,1044777,147104622
Valysar,CentralHorst,85862533,12396276,8997338,6274294,883420671
Valysar,EastLowland,1108625,155937,52537,36637,5158471
Therys,WestLowland,1566547,279369,149343,104145,14663574
Therys,CentralSouth,15296208,3566712,2307039,1608814,226520951
Therys,CentralNorth,20606800,3879928,2246652,1566703,220591830
Therys,NorthHorst,9910678,1225908,504795,310071,60742824
Therys,CentralRamp,6514225,1416379,1080573,753537,106098073
Therys,CentralHorst,29180558,7376262,5691651,3969073,558845540
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,86239,12493,4776,3331,468983
Volon,CentralSouth,31280447,5647496,4139863,2886934,406480333
Volon,CentralNorth,6013019,876646,523960,365383,51445983
Volon,NorthHorst,6255545,1024484,717377,440649,86323182
Volon,CentralRamp,12549270,2276129,1763232,1229590,173126246
Volon,CentralHorst,79963758,14630581,11879940,8284478,1166454459
Volon,EastLowland,0,0,0,0,0
