ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4185341,692426,371851,259310,36510852
Valysar,CentralSouth,66110929,12537981,9200953,6416285,903412979
Valysar,CentralNorth,37839953,6388739,4386103,3058649,430657817
Valysar,NorthHorst,6211892,680860,239396,147049,28806977
Valysar,CentralRamp,13420767,2064061,1498267,1044816,147110166
Valysar,CentralHorst,85856213,12392839,8949997,6241281,878772446
Valysar,EastLowland,1090135,155594,46693,32561,4584598
Therys,WestLowland,1556762,275412,132043,92080,12964924
Therys,CentralSouth,15310178,3565109,2234318,1558102,219380777
Therys,CentralNorth,20594593,3873589,2210628,1541581,217054674
Therys,NorthHorst,9923841,1238891,487089,299195,58612275
Therys,CentralRamp,6514949,1415963,1080491,753480,106090010
Therys,CentralHorst,29188343,7371567,5666884,3951802,556413725
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,88181,13112,2569,1792,252264
Volon,CentralSouth,31264956,5704255,3873672,2701305,380343794
Volon,CentralNorth,6010021,879514,498683,347757,48964154
Volon,NorthHorst,6268291,1025058,695106,426969,83643254
Volon,CentralRamp,12553143,2275984,1753224,1222611,172143627
Volon,CentralHorst,79971258,14623336,11786013,8218977,1157232045
Volon,EastLowland,0,0,0,0,0
