ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4435206,781494,421426,293882,41378554,0,0,0,0,0
Valysar,CentralSouth,62433020,11755170,8819378,6150194,865947373,0,0,0,0,0
Valysar,CentralNorth,37613819,6604859,4721868,3292795,463625546,0,0,0,0,0
Valysar,NorthHorst,6063371,794464,389348,239157,46850842,24368497,3264727,2239795,520882661,79695
Valysar,CentralRamp,13577162,2098235,1486737,1036776,145978129,0,0,0,0,0
Valysar,CentralHorst,85354351,13413123,9889373,6896355,971006825,0,0,0,0,0
Valysar,EastLowland,1495711,309501,147786,103058,14510636,0,0,0,0,0
Therys,WestLowland,1559853,311081,137855,96133,13535563,0,0,0,0,0
Therys,CentralSouth,11956484,2900839,2003143,1396892,196682373,0,0,0,0,0
Therys,CentralNorth,23051770,4258405,2582846,1801148,253601669,0,0,0,0,0
Therys,NorthHorst,9141277,1269170,514529,316050,61914169,15600874,2628476,1683188,391438981,59890
Therys,CentralRamp,6578771,1399941,1080492,753481,106090152,0,0,0,0,0
Therys,CentralHorst,28389661,6811178,5280818,3682579,518507088,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,82358,13308,2551,1779,250508,0,0,0,0,0
Volon,CentralSouth,37612506,6863755,4698357,3276399,461317059,0,0,0,0,0
Volon,CentralNorth,9471715,1503107,961758,670682,94431987,0,0,0,0,0
Volon,NorthHorst,6226014,1115546,837586,514488,100788162,2117067,423897,385568,89667070,13719
Volon,CentralRamp,13537035,2339896,1747885,1218888,171619384,0,0,0,0,0
Volon,CentralHorst,84042185,14954591,11745232,8190539,1153227859,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
