ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,34148611,5025415,2589473,1805769,254252298,0,0,0,0,0
Valysar,CentralSouth,60299334,11338148,8649651,6031835,849282410,0,0,0,0,0
Valysar,CentralNorth,38185817,6634067,4913372,3426341,482428760,0,0,0,0,0
Valysar,NorthHorst,4505607,738798,489384,300604,58888417,23795425,3038158,2000985,465345241,71198
Valysar,CentralRamp,13938646,2384631,1788288,1247063,175586442,0,0,0,0,0
Valysar,CentralHorst,83327169,14103805,10762218,7505034,1056708798,0,0,0,0,0
Valysar,EastLowland,2464866,185468,82401,57463,8090721,0,0,0,0,0
Therys,WestLowland,10638765,2622107,1547436,1079104,151937888,0,0,0,0,0
Therys,CentralSouth,8893945,2123494,1405586,980185,138010101,0,0,0,0,0
Therys,CentralNorth,23966244,4565344,2653816,1850639,260569926,0,0,0,0,0
Therys,NorthHorst,8111345,1149077,479200,294349,57662940,16191183,2908367,1910905,444396576,67993
Therys,CentralRamp,6862736,1626764,1267412,883830,124443243,0,0,0,0,0
Therys,CentralHorst,30393729,7617162,5927737,4133708,582026075,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,681938,123975,77995,54390,7658048,0,0,0,0,0
Volon,CentralSouth,36386962,6336532,4484766,3127452,440345263,0,0,0,0,0
Volon,CentralNorth,9182533,1331066,774082,539806,76004661,0,0,0,0,0
Volon,NorthHorst,5672157,1039330,783263,481120,94251379,2410754,457896,398042,92567803,14163
Volon,CentralRamp,13802859,2666243,2128001,1483961,208941777,0,0,0,0,0
Volon,CentralHorst,80953569,14990546,12108573,8443914,1188903142,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
