ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,24132795,4043989,2345443,1635595,230291747
Valysar,CentralSouth,79316363,14591410,11017294,7682911,1081753850
Valysar,CentralNorth,39379881,7461531,5509035,3841726,540915063
Valysar,NorthHorst,5109845,815531,490053,301015,58968909
Valysar,CentralRamp,13558778,2131192,1426698,994908,140083070
Valysar,CentralHorst,88059775,15619699,11823849,8245362,1160947041
Valysar,EastLowland,19046986,2496317,1070454,746481,105104585
Therys,WestLowland,4291465,775529,409570,285614,40214446
Therys,CentralSouth,20808366,4966341,3266265,2277730,320704432
Therys,CentralNorth,19762279,3579172,2100647,1464886,206256003
Therys,NorthHorst,11519907,1580715,622819,382567,74944824
Therys,CentralRamp,6482990,1547543,1168512,814862,114732536
Therys,CentralHorst,25928994,6116681,4769927,3326309,468344346
Therys,EastLowland,578781,190352,143339,99958,14074058
Volon,WestLowland,712488,114696,64919,45271,6374205
Volon,CentralSouth,40752776,7148049,5212491,3634931,511798346
Volon,CentralNorth,5504267,711120,340373,237359,33420124
Volon,NorthHorst,6906435,1277242,965551,593090,116186380
Volon,CentralRamp,12854991,2366138,1854704,1293378,182107667
Volon,CentralHorst,88571839,15248706,11896713,8296174,1168101262
Volon,EastLowland,2493077,362267,182804,127478,17948969
