FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1540451.0,0.0,1540451.0,80052538.0,0.0,216926317.0,216926317.0,84991773.0,2209109.0,82782663.0,0.0,2209109.0,WestLowland,Valysar
2,7616209.0,0.0,7616209.0,12533128.0,0.0,1072514546.0,1072514546.0,23880706.0,10919569.0,12961137.0,0.0,10919569.0,CentralSouth,Valysar
3,3726725.0,0.0,3726725.0,11445251.0,0.0,524797413.0,524797413.0,17179068.0,5342987.0,11836081.0,0.0,5342987.0,CentralNorth,Valysar
4,277414.0,88665.0,366079.0,3667301.0,578428770.0,54342424.0,632771195.0,6735721.0,451741.0,3793153.0,2490828.0,2942568.0,NorthHorst,Valysar
5,972216.0,0.0,972216.0,723449.0,0.0,136907458.0,136907458.0,2142922.0,1394549.0,748372.0,0.0,1394549.0,CentralRamp,Valysar
6,8121579.0,0.0,8121579.0,7367376.0,0.0,1143680766.0,1143680766.0,19270880.0,11650512.0,7620368.0,0.0,11650512.0,CentralHorst,Valysar
7,702851.0,0.0,702851.0,36527407.0,0.0,98975420.0,98975420.0,38768920.0,1007945.0,37760975.0,0.0,1007945.0,EastLowland,Valysar
8,279925.0,0.0,279925.0,105719192.0,0.0,39419025.0,39419025.0,109725611.0,401447.0,109324164.0,0.0,401447.0,WestLowland,Therys
9,2164356.0,0.0,2164356.0,3640071.0,-0.0,304784608.0,304784608.0,6867115.0,3102454.0,3764661.0,0.0,3102454.0,CentralSouth,Therys
10,1599900.0,0.0,1599900.0,11428738.0,0.0,225297972.0,225297972.0,14111687.0,2293446.0,11818241.0,0.0,2293446.0,CentralNorth,Therys
11,363271.0,61156.0,424426.0,3807750.0,397550808.0,71159673.0,468710481.0,6240595.0,591546.0,3938285.0,1710764.0,2302310.0,NorthHorst,Therys
12,802439.0,0.0,802439.0,322956.0,0.0,112999478.0,112999478.0,1484789.0,1150725.0,334064.0,0.0,1150725.0,CentralRamp,Therys
13,3529421.0,0.0,3529421.0,4888503.0,0.0,497013066.0,497013066.0,10118350.0,5062527.0,5055823.0,0.0,5062527.0,CentralHorst,Therys
14,104609.0,0.0,104609.0,17630654.0,0.0,14731026.0,14731026.0,18372251.0,150005.0,18222246.0,0.0,150005.0,EastLowland,Therys
15,34101.0,0.0,34101.0,79002966.0,0.0,4802102.0,4802102.0,81733951.0,48901.0,81685050.0,0.0,48901.0,WestLowland,Volon
16,3431268.0,0.0,3431268.0,30945684.0,-0.0,483191108.0,483191108.0,36917702.0,4918237.0,31999465.0,0.0,4918237.0,CentralSouth,Volon
17,223546.0,0.0,223546.0,5986029.0,-0.0,31479805.0,31479805.0,6510265.0,320414.0,6189851.0,0.0,320414.0,CentralNorth,Volon
18,562935.0,7985.0,570920.0,1668753.0,51813457.0,110289734.0,162103191.0,2865446.0,916699.0,1725860.0,222887.0,1139586.0,NorthHorst,Volon
19,1254315.0,0.0,1254315.0,562338.0,0.0,176632699.0,176632699.0,2379901.0,1798262.0,581639.0,0.0,1798262.0,CentralRamp,Volon
20,8031706.0,0.0,8031706.0,7116696.0,0.0,1131024888.0,1131024888.0,18878486.0,11517957.0,7360529.0,0.0,11517957.0,CentralHorst,Volon
21,90069.0,0.0,90069.0,32222107.0,0.0,12683518.0,12683518.0,33441944.0,129150.0,33312793.0,0.0,129150.0,EastLowland,Volon
