WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,24.1273008,0.2413,2428.50842,0.0,,Z,26.5189226,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.4367985,0.2413,2055.52651,0.0,,Z,26.4135827,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.7864638,0.2413,1888.73814,0.0,,Z,26.3535202,2018-01-01
R_A2,22,30,4,4,OPEN,0,13.8205891,0.2413,1388.78013,0.0,,Z,26.2818021,2018-01-01
R_A2,22,30,5,5,OPEN,0,7.55112722,0.2413,756.648979,0.0,,Z,25.8864946,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.83892597,0.2413,545.821001,0.0,,Z,8.68115571,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01015368,0.2413,0.98512529,0.0,,Z,21.8290409,2018-01-01
R_A2,22,30,8,8,OPEN,0,4.40791442,0.2413,441.066274,0.0,,Z,25.6915416,2018-01-01
R_A2,22,30,9,9,OPEN,0,8.78297553,0.2413,878.804828,0.0,,Z,25.6852202,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00989996,0.2413,0.79331972,0.0,,Z,8.83256515,2018-01-01
R_A2,22,30,11,11,OPEN,0,16.5222832,0.2413,1638.43171,0.0,,Z,24.4855469,2018-01-01
R_A2,22,30,12,12,OPEN,0,1.7915e-05,0.2413,0.00173802,0.0,,Z,21.8202781,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.40666565,0.2413,40.6983888,0.0,,Z,25.7134455,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.30927905,0.2413,30.961111,0.0,,Z,25.7535808,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.04159238,0.2413,4.14693662,0.0,,Z,25.2033047,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03001902,0.2413,2.99115757,0.0,,Z,25.1195153,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04756987,0.2413,4.73756426,0.0,,Z,25.0518042,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02245898,0.2413,2.23495521,0.0,,Z,24.9460618,2018-01-01
R_A2,22,30,26,26,OPEN,0,1.3982e-05,0.2413,0.00135189,0.0,,Z,21.4460844,2018-01-01
R_A2,22,29,26,26,OPEN,0,1.0873e-06,0.2413,0.00010552,0.0,,Z,21.8604508,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4356e-05,0.2413,0.00139252,0.0,,Z,21.8022511,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4391e-05,0.2413,0.00139519,0.0,,Z,21.7435463,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4424e-05,0.2413,0.00139767,0.0,,Z,21.6853684,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.04847128,0.2413,86.8216983,0.0,,Z,10.19322,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.61191543,0.2413,52.7450802,0.0,,Z,12.222559,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.40363015,0.2413,138.555171,0.0,,Z,23.8984965,2018-01-01
