ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6119560,872864,432411,301542,42457132,0,0,0,0,0
Valysar,CentralSouth,67158134,12405343,9141149,6374581,897541054,0,0,0,0,0
Valysar,CentralNorth,42125554,7238784,5097028,3554413,500461332,0,0,0,0,0
Valysar,NorthHorst,3811201,473934,198083,121673,23835656,24938938,3124778,1814539,421985833,64564
Valysar,CentralRamp,13956550,2025967,1477566,1030381,145077652,0,0,0,0,0
Valysar,CentralHorst,85643996,13239280,9970763,6953113,978998275,0,0,0,0,0
Valysar,EastLowland,1630942,345985,190371,132755,18691954,0,0,0,0,0
Therys,WestLowland,3029541,503909,263478,183737,25870135,0,0,0,0,0
Therys,CentralSouth,13964154,3354954,2315584,1614773,227360034,0,0,0,0,0
Therys,CentralNorth,19403072,3606937,2107237,1469482,206903039,0,0,0,0,0
Therys,NorthHorst,4623299,636549,236112,145032,28411736,17897782,2861605,1838867,427643508,65429
Therys,CentralRamp,6529842,1460417,1147245,800031,112644433,0,0,0,0,0
Therys,CentralHorst,29423084,7326435,5618702,3918203,551682935,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,623106,127597,82904,57813,8140101,0,0,0,0,0
Volon,CentralSouth,42091542,7996322,5797571,4042937,569245494,0,0,0,0,0
Volon,CentralNorth,5848513,722260,301442,210210,29597624,0,0,0,0,0
Volon,NorthHorst,3824106,798050,613453,376814,73817821,4357697,921826,823309,191467139,29294
Volon,CentralRamp,13609222,2456649,1856399,1294560,182274058,0,0,0,0,0
Volon,CentralHorst,82859889,14488440,11120093,7754598,1091847440,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
