ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4880759,639786,308678,215257,30308135
Valysar,CentralSouth,68721359,12806422,9819280,6847475,964124563
Valysar,CentralNorth,38080694,5839929,4089686,2851943,401553545
Valysar,NorthHorst,4062469,652697,356850,219196,42940413
Valysar,CentralRamp,13486192,2362916,1746283,1217771,171462092
Valysar,CentralHorst,86565352,14854534,11612400,8097908,1140185501
Valysar,EastLowland,2568457,514312,327938,228687,32199192
Therys,WestLowland,2107566,387717,182883,127534,17956758
Therys,CentralSouth,14646764,3578977,2249364,1568594,220858086
Therys,CentralNorth,21542977,3763271,2188860,1526402,214917386
Therys,NorthHorst,6021859,797486,334643,205555,40268173
Therys,CentralRamp,6720296,1550902,1164123,811801,114301594
Therys,CentralHorst,32172915,7736107,5928534,4134264,582104320
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,184606,29540,15922,11103,1563329
Volon,CentralSouth,32804717,6216625,4855525,3386001,476748937
Volon,CentralNorth,6534089,882076,494322,344716,48535952
Volon,NorthHorst,3846650,702417,519044,318823,62457419
Volon,CentralRamp,12363877,2243469,1781006,1241985,174871452
Volon,CentralHorst,83698494,15050950,12146803,8470574,1192656851
Volon,EastLowland,0,0,0,0,0
