ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5560856,827790,404463,282053,39712996,0,0,0,0,0
Valysar,CentralSouth,69438952,13421833,10304201,7185635,1011737448,0,0,0,0,0
Valysar,CentralNorth,39071346,5933274,4134971,2883522,405999955,0,0,0,0,0
Valysar,NorthHorst,4755787,560116,196450,120669,23639147,22638070,2981526,1824286,424252471,64911
Valysar,CentralRamp,13542640,2306082,1729080,1205774,169772983,0,0,0,0,0
Valysar,CentralHorst,87502996,15051054,11768193,8206550,1155482292,0,0,0,0,0
Valysar,EastLowland,2810332,453310,279350,194805,27428527,0,0,0,0,0
Therys,WestLowland,2160888,352686,170125,118636,16704011,0,0,0,0,0
Therys,CentralSouth,14573377,3369533,2117028,1476310,207864399,0,0,0,0,0
Therys,CentralNorth,18561351,3868702,2276854,1587764,223557175,0,0,0,0,0
Therys,NorthHorst,8618336,1103685,437870,268962,52689632,14341986,2378818,1542001,358604803,54867
Therys,CentralRamp,6704763,1534567,1200901,837448,117912692,0,0,0,0,0
Therys,CentralHorst,32040835,7430569,5766740,4021436,566218271,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,133456,21229,11274,7862,1106960,0,0,0,0,0
Volon,CentralSouth,34337058,6423585,4968081,3464491,487800405,0,0,0,0,0
Volon,CentralNorth,3904074,552837,315548,220047,30982651,0,0,0,0,0
Volon,NorthHorst,5718764,1062152,825256,506914,99304399,1721967,365076,329003,76512421,11706
Volon,CentralRamp,13014819,2311904,1766757,1232048,173472358,0,0,0,0,0
Volon,CentralHorst,85925116,14832656,11628783,8109333,1141794119,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
