X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
460523.26904296875,5936013.281982422,1686.704345703125,0
460542.59521484375,5935968.682373047,1683.364501953125,0
460562.31005859375,5935908.463378906,1678.82861328125,0
460565.83740234375,5935896.22265625,1677.9046630859375,0
460569.19775390625,5935879.3720703125,1676.6265869140625,0
460569.29541015625,5935878.797363281,1676.5828857421875,0
460578.24755859375,5935816.992919922,1670.5714111328125,0
460580.63427734375,5935799.5517578125,1668.8726806640625,0
460578.48876953125,5935705.187744141,1659.4344482421875,0
460577.87060546875,5935677.5810546875,1656.67333984375,0
460570.2978515625,5935587.552001953,1647.577880859375,0
460568.48291015625,5935570.829589844,1645.8817138671875,0
460568.31396484375,5935568.829345703,1645.716796875,0
460564.05322265625,5935524.841308594,1642.072021484375,0
460562.24560546875,5935491.401611328,1640.4110107421875,0
460562.26123046875,5935451.251953125,1638.4569091796875,0
460561.51025390625,5935396.8154296875,1635.2120361328125,0
460561.501953125,5935396.513183594,1635.1937255859375,0
460561.4921875,5935396.351806641,1635.1837158203125,0
460556.3955078125,5935293.018798828,1628.833740234375,0
460556.0673828125,5935285.614990234,1628.380615234375,0
460553.23974609375,5935266.301025391,1627.096435546875,0
460542.638671875,5935191.354248047,1622.132568359375,0
460540.3505859375,5935180.777832031,1621.3909912109375,0
460537.5087890625,5935164.546630859,1620.7567138671875,0
460522.0419921875,5935087.811279297,1617.68115234375,0
460513.8916015625,5935050.791259766,1616.1712646484375,0
460502.27734375,5934975.462158203,1613.2867431640625,0
460500.84228515625,5934963.977050781,1612.859619140625,0
460492.0126953125,5934886.860839844,1610.5850830078125,0
460492.271484375,5934862.501953125,1610.0042724609375,0
460491.31005859375,5934850.2939453125,1609.663818359375,0
460492.04931640625,5934790.706542969,1611.298583984375,0
460495.0703125,5934699.975830078,1613.8209228515625,0
460503.162109375,5934641.6904296875,1615.5491943359375,0
460502.22216796875,5934615.560058594,1616.243896484375,0
460501.21484375,5934582.438232422,1617.2210693359375,0
460499.2138671875,5934530.845458984,1618.7391357421875,0
460493.4033203125,5934492.405761719,1619.8306884765625,0
460487.01416015625,5934459.846923828,1619.95947265625,0
460480.89599609375,5934400.704345703,1620.3074951171875,0
460478.7158203125,5934356.846435547,1621.8829345703125,0
460474.4013671875,5934325.934326172,1622.8587646484375,0
460472.4482421875,5934310.510498047,1623.355224609375,0
460474.92431640625,5934229.405761719,1626.584228515625,0
460475.18603515625,5934161.826660156,1629.187255859375,0
460477.72021484375,5934144.044189453,1629.9918212890625,0
460477.86376953125,5934143.399658203,1630.0565185546875,0
460483.59326171875,5934125.420654297,1631.8944091796875,0
460501.4443359375,5934036.443359375,1640.808837890625,0
460512.70849609375,5933980.242675781,1646.4393310546875,0
460518.22998046875,5933942.287475586,1650.2060546875,0
460516.32373046875,5933916.456420898,1652.67236328125,0
460515.12744140625,5933886.936767578,1655.507568359375,0
460511.755859375,5933841.343139648,1658.3079833984375,0
460497.2919921875,5933776.788574219,1662.429931640625,0
460493.7861328125,5933760.481201172,1663.6251220703125,0
460491.478515625,5933750.073364258,1664.3892822265625,0
460483.0146484375,5933721.654785156,1666.5211181640625,0
460470.97021484375,5933685.364379883,1669.2689208984375,0
460452.7119140625,5933634.524291992,1671.8819580078125,0
460447.30712890625,5933614.129638672,1672.9622802734375,0
460441.76318359375,5933594.481689453,1673.997314453125,0
460437.8525390625,5933579.067871094,1674.816650390625,0
460437.87939453125,5933578.932128906,1674.881103515625,0
460410.19189453125,5933470.017211914,1680.61669921875,0
460409.46630859375,5933467.091308594,1680.7711181640625,0
460403.26123046875,5933431.692260742,1685.073486328125,0
460386.96826171875,5933326.820678711,1697.7857666015625,0
460384.52587890625,5933312.045288086,1699.5791015625,0
460371.837890625,5933235.27734375,1708.89697265625,0
460366.04296875,5933205.665405273,1712.5057373046875,0
460364.32958984375,5933197.938354492,1713.2491455078125,0
460355.84521484375,5933158.265380859,1717.0513916015625,0
460352.5703125,5933140.8173828125,1718.7025146484375,0
460338.60498046875,5933087.112670898,1719.6878662109375,0
460332.5029296875,5933062.792358398,1720.36865234375,0
460323.3759765625,5933023.249206543,1721.45458984375,0
460309.87451171875,5932969.768493652,1722.9537353515625,0
460311.146484375,5932969.465515137,1724.3475341796875,0
460324.6201171875,5933021.045715332,1723.366943359375,0
460334.55859375,5933062.581542969,1722.59716796875,0
460339.8564453125,5933083.00402832,1722.209716796875,0
460355.1923828125,5933139.412475586,1721.878173828125,0
460357.77978515625,5933150.4072265625,1721.389892578125,0
460368.93017578125,5933192.451782227,1719.50146484375,0
460374.71728515625,5933213.590698242,1718.548828125,0
460381.10791015625,5933237.091430664,1717.4486083984375,0
460404.46142578125,5933333.599121094,1712.9732666015625,0
460418.02294921875,5933389.641845703,1710.37451171875,0
460427.53271484375,5933430.2197265625,1708.497314453125,0
460427.611328125,5933430.553466797,1708.48193359375,0
460430.30224609375,5933441.13293457,1707.9893798828125,0
460433.6845703125,5933454.111816406,1707.3839111328125,0
460449.8623046875,5933519.814697266,1703.429931640625,0
460471.90673828125,5933609.340942383,1698.0423583984375,0
460472.50244140625,5933611.518188477,1697.9100341796875,0
460473.09033203125,5933613.802734375,1697.77197265625,0
460476.484375,5933623.588500977,1697.162109375,0
460483.20458984375,5933645.200561523,1695.83154296875,0
460512.9345703125,5933743.1953125,1689.0379638671875,0
460518.05712890625,5933765.66015625,1687.538818359375,0
460523.6259765625,5933788.967163086,1686.2496337890625,0
460536.0087890625,5933842.242553711,1683.313232421875,0
460540.02392578125,5933889.951538086,1680.88720703125,0
460542.61962890625,5933912.057861328,1679.7420654296875,0
460547.12744140625,5933953.060058594,1677.3111572265625,0
460539.36181640625,5934032.658081055,1672.93896484375,0
460538.4169921875,5934046.938720703,1672.1451416015625,0
460528.01904296875,5934117.087646484,1668.3665771484375,0
460527.85009765625,5934118.385253906,1668.3160400390625,0
460526.5,5934215.635009766,1664.3895263671875,0
460525.25244140625,5934255.852294922,1662.774169921875,0
460532.4189453125,5934320.26171875,1660.0753173828125,0
460546.3916015625,5934433.929443359,1655.2962646484375,0
460547.712890625,5934439.101318359,1655.0704345703125,0
460548.46826171875,5934443.174560547,1654.8961181640625,0
460550.525390625,5934456.986572266,1654.31103515625,0
460551.1259765625,5934461.4697265625,1654.087646484375,0
460552.35498046875,5934465.999755859,1654.1727294921875,0
460571.17333984375,5934533.815917969,1655.6556396484375,0
460578.2744140625,5934595.0458984375,1656.9881591796875,0
460584.06103515625,5934640.1279296875,1657.9696044921875,0
460581.1298828125,5934711.4130859375,1659.5137939453125,0
460577.9072265625,5934779.0009765625,1660.9776611328125,0
460571.9521484375,5934803.557373047,1661.5064697265625,0
460571.82958984375,5934807.140869141,1661.5841064453125,0
460570.74560546875,5934928.9091796875,1666.147705078125,0
460570.7861328125,5934933.203857422,1666.3094482421875,0
460570.90380859375,5934934.131591797,1666.3453369140625,0
460571.19384765625,5934936.002441406,1666.418212890625,0
460585.5224609375,5935038.506103516,1670.3992919921875,0
460586.16748046875,5935041.9423828125,1670.5341796875,0
460593.78076171875,5935079.796386719,1672.39697265625,0
460605.15771484375,5935133.121826172,1675.0198974609375,0
460607.44677734375,5935144.819091797,1675.595703125,0
460612.216796875,5935170.870605469,1676.629638671875,0
460617.08447265625,5935215.546630859,1678.42431640625,0
460621.64990234375,5935256.28515625,1680.0599365234375,0
460622.359375,5935261.471923828,1680.36669921875,0
460625.07421875,5935334.6279296875,1684.425048828125,0
460625.904296875,5935354.3603515625,1685.5233154296875,0
460628.62646484375,5935405.596191406,1688.39599609375,0
460630.392578125,5935489.287597656,1692.9892578125,0
460630.3408203125,5935494.277099609,1693.139404296875,0
460630.44677734375,5935497.005615234,1693.224853515625,0
460630.462890625,5935498.064697266,1693.25732421875,0
460630.3720703125,5935500.893066406,1693.3409423828125,0
460632.37890625,5935608.9619140625,1696.6690673828125,0
460632.24072265625,5935629.087890625,1697.2763671875,0
460632.40234375,5935649.8251953125,1698.139404296875,0
460628.6240234375,5935723.291503906,1701.1356201171875,0
460625.8408203125,5935777.7626953125,1703.357421875,0
460613.2724609375,5935839.182861328,1705.73095703125,0
460609.416015625,5935857.295410156,1706.4287109375,0
460601.99658203125,5935888.510498047,1706.9632568359375,0
460584.35205078125,5935937.157470703,1707.7900390625,0
460571.16796875,5935970.462890625,1708.3548583984375,0
460566.56201171875,5935979.6416015625,1708.509521484375,0
460538.53076171875,5936035.496582031,1709.4505615234375,0
460526.927734375,5936059.625244141,1709.8575439453125,0
460520.16162109375,5936071.721923828,1710.0606689453125,0
460519.23388671875,5936073.347900391,1710.072998046875,0
460487.2470703125,5936121.395996094,1710.406982421875,0
460459.25244140625,5936163.448730469,1710.6993408203125,0
460392.3408203125,5936260.01171875,1711.353271484375,0
460378.20166015625,5936279.281738281,1711.4786376953125,0
460324.64404296875,5936366.6796875,1712.11669921875,0
460319.35986328125,5936375.2099609375,1712.140380859375,0
460318.517578125,5936373.5966796875,1710.8958740234375,0
460321.51806640625,5936368.354980469,1710.7152099609375,0
460370.111328125,5936275.609375,1704.4876708984375,0
460395.0283203125,5936236.764160156,1701.9189453125,0
460445.00830078125,5936154.373046875,1696.44580078125,0
460490.3564453125,5936076.235107422,1691.2373046875,0
460502.36474609375,5936055.459716797,1689.85205078125,0
460505.6064453125,5936049.742431641,1689.427001953125,0
460519.533203125,5936021.902587891,1687.349853515625,0
460523.26904296875,5936013.281982422,1686.704345703125,0
459661.345703125,5936114.8896484375,1717.5791015625,1
459661.6875,5936117.30078125,1717.7984619140625,1
459681.630859375,5936258.0732421875,1730.609375,1
459683.3525390625,5936271.0244140625,1731.7918701171875,1
459687.52880859375,5936305.702636719,1735.34130859375,1
459692.26708984375,5936344.46875,1739.30859375,1
459692.703125,5936348.5908203125,1739.731201171875,1
459707.86962890625,5936419.584472656,1740.257568359375,1
459709.044921875,5936425.2626953125,1740.332763671875,1
459718.48095703125,5936471.46875,1740.9522705078125,1
459714.5947265625,5936470.704589844,1744.2064208984375,1
459701.91943359375,5936414.1474609375,1744.4332275390625,1
459701.30908203125,5936411.458496094,1744.4505615234375,1
459687.51513671875,5936351.371582031,1744.8499755859375,1
459686.24755859375,5936344.7880859375,1744.6783447265625,1
459680.59814453125,5936317.8603515625,1744.0,1
459675.9306640625,5936295.388671875,1743.4315185546875,1
459665.87548828125,5936248.5,1742.5257568359375,1
459647.17333984375,5936164.626464844,1740.9490966796875,1
459642.43701171875,5936143.384277344,1740.5498046875,1
459616.1982421875,5936078.283203125,1740.043212890625,1
459601.13134765625,5936040.901123047,1739.75244140625,1
459598.1298828125,5936033.005126953,1739.5556640625,1
459588.0654296875,5936002.952636719,1738.732666015625,1
459581.6181640625,5935986.501220703,1738.3330078125,1
459570.5673828125,5935963.207763672,1737.871337890625,1
459523.798828125,5935843.715087891,1734.965087890625,1
459511.1494140625,5935803.555175781,1733.8221435546875,1
459507.537109375,5935792.291259766,1733.5517578125,1
459494.61376953125,5935741.220947266,1732.1156005859375,1
459486.98486328125,5935712.966552734,1731.70751953125,1
459480.68212890625,5935688.194824219,1731.323974609375,1
459477.03173828125,5935663.610839844,1730.7696533203125,1
459470.23876953125,5935621.485839844,1730.2532958984375,1
459465.7080078125,5935587.050537109,1729.7734375,1
459463.9384765625,5935564.939208984,1729.40087890625,1
459458.62109375,5935486.3837890625,1728.0220947265625,1
459458.33544921875,5935436.468505859,1726.9708251953125,1
459459.9345703125,5935403.040527344,1726.16552734375,1
459460.30419921875,5935389.384033203,1726.0225830078125,1
459464.67724609375,5935352.739990234,1725.424560546875,1
459474.62890625,5935280.537109375,1724.16162109375,1
459487.05078125,5935224.6318359375,1722.8848876953125,1
459505.34912109375,5935165.935058594,1721.211181640625,1
459510.6669921875,5935149.298828125,1720.728515625,1
459517.4375,5935133.2587890625,1719.236572265625,1
459533.18994140625,5935084.017578125,1715.166015625,1
459566.92431640625,5935003.764892578,1707.7152099609375,1
459575.224609375,5934984.486816406,1705.905517578125,1
459600.15380859375,5934924.915527344,1700.87158203125,1
459626.548828125,5934853.706787109,1695.2181396484375,1
459639.2724609375,5934819.0078125,1692.4781494140625,1
459672.0986328125,5934751.7607421875,1686.2945556640625,1
