ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,13863874,2485892,1442496,1005924,141634172,0,0,0,0,0
Valysar,CentralSouth,66505583,12947430,10108845,7049404,992556096,0,0,0,0,0
Valysar,CentralNorth,44167212,7246965,5180759,3612803,508682604,0,0,0,0,0
Valysar,NorthHorst,6478890,1099305,681827,418813,82045387,24044436,3317328,2227729,518076485,79266
Valysar,CentralRamp,13604909,2010535,1403778,978925,137832640,0,0,0,0,0
Valysar,CentralHorst,86114994,14244293,10722669,7477454,1052825562,0,0,0,0,0
Valysar,EastLowland,22142670,3064226,1858612,1296103,182491291,0,0,0,0,0
Therys,WestLowland,3093084,626783,329075,229480,32310805,0,0,0,0,0
Therys,CentralSouth,20945276,4554703,2879488,2008011,282727958,0,0,0,0,0
Therys,CentralNorth,23031830,4230530,2460854,1716077,241623613,0,0,0,0,0
Therys,NorthHorst,8434475,1217109,519692,319221,62535392,17215886,2846278,1869897,434859813,66534
Therys,CentralRamp,6786810,1425777,1146322,799388,112553819,0,0,0,0,0
Therys,CentralHorst,29993023,7718339,6073515,4235366,596339614,0,0,0,0,0
Therys,EastLowland,3231556,925781,737270,514135,72390244,0,0,0,0,0
Volon,WestLowland,334522,53281,34382,23976,3375888,0,0,0,0,0
Volon,CentralSouth,31996544,5444543,3941702,2748746,387023492,0,0,0,0,0
Volon,CentralNorth,7536125,1089141,621101,433125,60983967,0,0,0,0,0
Volon,NorthHorst,5456227,1071334,878799,539803,105747331,3192424,701904,655792,152509686,23334
Volon,CentralRamp,13576020,2420381,1889811,1317860,185554710,0,0,0,0,0
Volon,CentralHorst,82856374,14015339,10849254,7565728,1065254542,0,0,0,0,0
Volon,EastLowland,4975856,758709,475142,331341,46652759,0,0,0,0,0
