ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,26861973,4133080,2203759,1536792,216380267
Valysar,CentralSouth,65624618,12182347,8995107,6272738,883201586
Valysar,CentralNorth,44379603,7314197,5113179,3565676,502047137
Valysar,NorthHorst,6719470,1113931,714526,438898,85980133
Valysar,CentralRamp,13313676,2183083,1613912,1125462,158464988
Valysar,CentralHorst,86773592,15045564,11679285,8144550,1146752717
Valysar,EastLowland,13056238,2147150,1355723,945414,133114229
Therys,WestLowland,3746675,1072761,670172,467344,65802083
Therys,CentralSouth,16532990,3776950,2445600,1705439,240125831
Therys,CentralNorth,22944119,4320368,2596208,1810466,254913551
Therys,NorthHorst,10153904,1469383,681151,418397,81964042
Therys,CentralRamp,6728581,1340924,1086316,757542,106661966
Therys,CentralHorst,31671544,7367792,5825458,4062383,571983597
Therys,EastLowland,898234,273597,180980,126206,17769848
Volon,WestLowland,35000,5592,1049,732,103014
Volon,CentralSouth,29900480,4760238,3125033,2179242,306837328
Volon,CentralNorth,6527901,880155,464630,324010,45620617
Volon,NorthHorst,5406194,1033210,848071,520928,102049848
Volon,CentralRamp,13264697,2439092,1931879,1347196,189685219
Volon,CentralHorst,83465301,13982723,10568700,7370084,1037707841
Volon,EastLowland,56890,2906,839,585,82422
