WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,20.8742526,0.2413,2098.76218,0.0,,Z,26.3618844,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.1870985,0.2413,2129.17027,0.0,,Z,26.2922204,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.6453673,0.2413,1872.16553,0.0,,Z,26.1733684,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.2022432,0.2413,1425.79457,0.0,,Z,26.1496188,2018-01-01
R_A2,22,30,5,5,OPEN,0,13.5896835,0.2413,1363.57842,0.0,,Z,26.0755055,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.56103263,0.2413,605.782956,0.0,,Z,8.82567009,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01159125,0.2413,1.12502628,0.0,,Z,21.8720678,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.02555321,0.2413,2.47470049,0.0,,Z,21.6236029,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00766041,0.2413,0.62164645,0.0,,Z,9.32711713,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00872839,0.2413,0.7058008,0.0,,Z,9.18437953,2018-01-01
R_A2,22,30,11,11,OPEN,0,37.1990575,0.2413,3717.58837,0.0,,Z,25.5205409,2018-01-01
R_A2,22,30,12,12,OPEN,0,5.72397187,0.2413,244.484781,0.0,,Z,1.18950273,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.38225415,0.2413,38.0012398,0.0,,Z,24.8138213,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.18592965,0.2413,18.5757697,0.0,,Z,25.4792995,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.04104139,0.2413,4.07882068,0.0,,Z,24.7733788,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02891929,0.2413,2.87586329,0.0,,Z,24.8549762,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.00892668,0.2413,0.88710739,0.0,,Z,24.7654165,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.04032292,0.2413,3.99014888,0.0,,Z,24.2114693,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01957524,0.2413,1.93638893,0.0,,Z,24.1666771,2018-01-01
R_A2,22,29,28,28,OPEN,0,24.2775578,0.2413,1992.46932,0.0,,Z,9.79832258,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4461e-05,0.2413,0.00139256,0.0,,Z,20.9969671,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4469e-05,0.2413,0.00139257,0.0,,Z,20.9414702,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4474e-05,0.2413,0.00139237,0.0,,Z,20.8860279,2018-01-01
R_A2,22,29,32,32,OPEN,0,1.4482e-05,0.2413,0.00139239,0.0,,Z,20.830138,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.70251293,0.2413,60.0672693,0.0,,Z,11.7769168,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.4605909,0.2413,143.564529,0.0,,Z,23.3668143,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.68633571,0.2413,165.841483,0.0,,Z,23.4322545,2018-01-01
R_A3,28,41,4,4,OPEN,0,3.64680452,0.2413,364.666929,0.0,,Z,25.6007758,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.05682382,0.2413,4.6878763,0.0,,Z,10.0256124,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00553614,0.2413,0.52928407,0.0,,Z,20.2340236,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.81007283,0.2413,66.9614144,0.0,,Z,10.1133024,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.39064638,0.2413,136.478818,0.0,,Z,23.177884,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.21751509,0.2413,119.498291,0.0,,Z,23.1887745,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01086067,0.2413,1.03890042,0.0,,Z,20.2902893,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00789244,0.2413,0.62719065,0.0,,Z,8.52277803,2018-01-01
R_A3,29,41,11,11,OPEN,0,22.7498737,0.2413,2260.91759,0.0,,Z,24.771318,2018-01-01
R_A3,29,41,12,12,OPEN,0,15.2100275,0.2413,1509.87825,0.0,,Z,24.6218834,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.21777715,0.2413,21.6853048,0.0,,Z,25.0302925,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6255e-05,0.2413,0.00155444,0.0,,Z,20.256452,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.14726855,0.2413,14.1945805,0.0,,Z,21.0979952,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01154017,0.2413,1.14293404,0.0,,Z,24.3216604,2018-01-01
R_A3,29,41,28,28,OPEN,0,2.5673e-05,0.2413,0.00245533,0.0,,Z,20.2693606,2018-01-01
R_A3,29,41,29,29,OPEN,0,52.4106399,0.2413,5062.51153,0.0,,Z,21.3338688,2018-01-01
R_A3,29,41,30,30,OPEN,0,32.0594775,0.2413,3146.20359,0.0,,Z,23.1727889,2018-01-01
R_A3,29,41,31,31,OPEN,0,13.7363911,0.2413,1094.17742,0.0,,Z,8.60911038,2018-01-01
R_A3,29,41,32,32,OPEN,0,31.1597624,0.2413,3094.02549,0.0,,Z,24.6574405,2018-01-01
R_A4,30,52,1,1,OPEN,0,202.67163,0.2413,18863.2013,0.0,,X,17.6666735,2018-01-01
R_A4,31,52,1,1,OPEN,0,393.24531,0.2413,36699.7387,0.0,,X,17.90737,2018-01-01
R_A4,31,52,2,2,OPEN,0,522.222194,0.2413,48739.8593,0.0,,X,17.9134585,2018-01-01
R_A4,31,52,3,3,OPEN,0,374.718231,0.2413,34979.9515,0.0,,X,17.9310901,2018-01-01
R_A4,31,52,4,4,OPEN,0,241.514838,0.2413,22543.8133,0.0,,X,17.9247275,2018-01-01
R_A4,31,52,5,5,OPEN,0,9.18934709,0.2413,857.560024,0.0,,X,17.9033403,2018-01-01
R_A4,32,52,5,5,OPEN,0,64.9236188,0.2413,6029.27599,0.0,,X,17.4732229,2018-01-01
R_A4,32,52,4,4,OPEN,0,497.955219,0.2413,46286.4049,0.0,,X,17.5536615,2018-01-01
R_A4,32,51,4,4,OPEN,0,243.488899,0.2413,22446.3691,0.0,,X,16.8473661,2018-01-01
R_A4,32,51,3,3,OPEN,0,286.376339,0.2413,26244.403,0.0,,X,16.3639833,2018-01-01
R_A4,33,51,3,3,OPEN,0,338.288628,0.2413,31143.0695,0.0,,X,16.7342229,2018-01-01
R_A4,33,51,2,2,OPEN,0,613.032544,0.2413,56624.3845,0.0,,X,17.0117623,2018-01-01
R_A4,33,50,3,3,OPEN,0,8.76599117,0.2413,806.997024,0.0,,X,16.7336315,2018-01-01
R_A4,34,50,3,3,OPEN,0,659.487164,0.2413,59789.7633,0.0,,X,15.5252406,2018-01-01
R_A4,35,50,3,3,OPEN,0,304.78092,0.2413,27566.1273,0.0,,X,15.3471975,2018-01-01
R_A4,35,49,31,31,OPEN,0,988.782486,0.2413,90885.9921,0.0,,X,16.6059944,2018-01-01
R_A4,36,49,31,31,OPEN,0,610.111761,0.2413,54060.3801,0.0,,X,13.9076455,2018-01-01
R_A4,36,48,31,31,OPEN,0,92.9339831,0.2413,8663.43865,0.0,,X,17.807985,2018-01-01
R_A4,37,48,31,31,OPEN,0,253.652316,0.2413,22809.7049,0.0,,X,14.9250213,2018-01-01
R_A4,37,48,32,32,OPEN,0,11.5416268,0.2413,682.193581,0.0,,X,2.86313267,2018-01-01
R_A4,38,48,31,31,OPEN,0,681.438298,0.2413,62230.9791,0.0,,X,16.085759,2018-01-01
R_A4,38,47,31,31,OPEN,0,0.00016762,0.2413,0.01351041,0.0,,X,9.05645884,2018-01-01
R_A5,31,20,1,1,OPEN,0,20.1797973,0.2413,1988.06593,0.0,,Z,23.650895,2018-01-01
R_A5,31,20,2,2,OPEN,0,22.7889834,0.2413,2246.64895,0.0,,Z,23.7362428,2018-01-01
R_A5,31,20,3,3,OPEN,0,19.2806017,0.2413,1902.07729,0.0,,Z,23.8222552,2018-01-01
R_A5,31,20,4,4,OPEN,0,22.2679196,0.2413,2198.30396,0.0,,Z,23.9095728,2018-01-01
