ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,52718510,7267658,3783081,2638132,371449009,0,0,0,0,0
Valysar,CentralSouth,65753379,12180112,8738867,6094050,858042253,0,0,0,0,0
Valysar,CentralNorth,25569851,4451792,3223541,2247937,316509476,0,0,0,0,0
Valysar,NorthHorst,7804094,767382,281301,172789,33849390,24067786,2802593,1673042,389079479,59529
Valysar,CentralRamp,13527652,2168204,1407019,981184,138150780,0,0,0,0,0
Valysar,CentralHorst,80721121,13909985,10151725,7079306,996766373,0,0,0,0,0
Valysar,EastLowland,1267427,293592,190174,132618,18672612,0,0,0,0,0
Therys,WestLowland,18985954,4593196,2512356,1751991,246680390,0,0,0,0,0
Therys,CentralSouth,17698375,3817207,2363820,1648410,232096174,0,0,0,0,0
Therys,CentralNorth,11248714,2233694,1301885,907870,127828088,0,0,0,0,0
Therys,NorthHorst,16534585,2505627,1067376,655636,128439120,9474370,1365538,887351,206360620,31573
Therys,CentralRamp,6559418,1320630,963300,671757,94583388,0,0,0,0,0
Therys,CentralHorst,24964396,6492244,5127514,3575672,503454632,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,15954,3227,655,457,64343,0,0,0,0,0
Volon,CentralSouth,26583764,4585227,3078931,2147093,302310707,0,0,0,0,0
Volon,CentralNorth,3745215,469948,193222,134744,18971899,0,0,0,0,0
Volon,NorthHorst,4458725,820221,604939,371584,72793287,1797321,351697,317839,73916037,11309
Volon,CentralRamp,8860012,1494056,1086945,757981,106723780,0,0,0,0,0
Volon,CentralHorst,74385914,12091014,8567681,5974673,841233994,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
