ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,228293793.41,35752578.46,26874647.95,16902294.03
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,190479002.05,32011048.88,24123494.63,15172008.94
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,133716346.71,24007268.14,18292242.62,11504554.91
LowerReek,2,0.0,0.0,0.0,0.0
