ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280990152.11,51056701.24,40376833.89,25394234.72
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,196856323.87,37466451.05,30442446.25,19146192.3
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,123798363.14,26280104.49,21897085.72,13771751.8
LowerReek,2,0.0,0.0,0.0,0.0
