ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,299391832.83,52808803.67,41350985.85,26006908.91
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,212931183.92,41468623.56,33285954.77,20934562.4
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126654507.18,26996776.52,22078716.17,13885984.79
LowerReek,2,0.0,0.0,0.0,0.0
