ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,23264474,4259741,2254031,1571848,221316258,0,0,0,0,0
Valysar,CentralSouth,61416913,12220770,9466048,6601150,929441895,0,0,0,0,0
Valysar,CentralNorth,39365909,6253906,4538145,3164676,445586408,0,0,0,0,0
Valysar,NorthHorst,3411901,301451,64465,39598,7757240,22364792,2615234,1734425,403354531,61713
Valysar,CentralRamp,13132003,2107197,1372199,956903,134732006,0,0,0,0,0
Valysar,CentralHorst,88418691,14419203,10638312,7418628,1044542863,0,0,0,0,0
Valysar,EastLowland,6866934,871692,187956,131071,18454816,0,0,0,0,0
Therys,WestLowland,1017277,283010,121011,84387,11881739,0,0,0,0,0
Therys,CentralSouth,18806955,4266323,2582454,1800874,253563094,0,0,0,0,0
Therys,CentralNorth,22791910,4282149,2590781,1806682,254380783,0,0,0,0,0
Therys,NorthHorst,7607945,1059465,382403,234891,46015223,13777089,2306685,1502257,349362147,53452
Therys,CentralRamp,5881766,1241969,893964,623406,87775513,0,0,0,0,0
Therys,CentralHorst,29945350,7085248,5501000,3836123,540126094,0,0,0,0,0
Therys,EastLowland,1233,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,28337339,4786625,3013190,2101249,295855809,0,0,0,0,0
Volon,CentralNorth,9032948,1310253,746044,520254,73251783,0,0,0,0,0
Volon,NorthHorst,3369493,575300,383597,235625,46158858,2960424,498242,383955,89291835,13662
Volon,CentralRamp,8011676,1448119,1085155,756733,106548044,0,0,0,0,0
Volon,CentralHorst,85850543,14942261,11545670,8051374,1133633505,0,0,0,0,0
Volon,EastLowland,527485,68668,19852,13844,1949231,0,0,0,0,0
