FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1599786.0,0.0,1599786.0,78519134.0,0.0,225281912.0,225281912.0,83490310.0,2293988.0,81196322.0,0.0,2293988.0,WestLowland,Valysar
2,6685114.0,0.0,6685114.0,15271907.0,0.0,941397725.0,941397725.0,25378836.0,9585371.0,15793465.0,0.0,9585371.0,CentralSouth,Valysar
3,3129520.0,0.0,3129520.0,11382940.0,0.0,440699012.0,440699012.0,16258455.0,4488047.0,11770409.0,0.0,4488047.0,CentralNorth,Valysar
4,39974.0,59498.0,99471.0,3675330.0,387763479.0,7832015.0,395595494.0,5534465.0,65092.0,3800959.0,1668414.0,1733506.0,NorthHorst,Valysar
5,930567.0,0.0,930567.0,1110415.0,0.0,131042391.0,131042391.0,2483353.0,1334870.0,1148483.0,0.0,1334870.0,CentralRamp,Valysar
6,7234641.0,0.0,7234641.0,6827622.0,0.0,1018782140.0,1018782140.0,17442011.0,10379933.0,7062079.0,0.0,10379933.0,CentralHorst,Valysar
7,141411.0,0.0,141411.0,41672797.0,0.0,19913483.0,19913483.0,43279295.0,202773.0,43076522.0,0.0,202773.0,EastLowland,Valysar
8,95745.0,0.0,95745.0,112734239.0,0.0,13482834.0,13482834.0,116713352.0,137285.0,116576068.0,0.0,137285.0,WestLowland,Therys
9,1821512.0,0.0,1821512.0,5200405.0,0.0,256505335.0,256505335.0,7989975.0,2611588.0,5378387.0,0.0,2611588.0,CentralSouth,Therys
10,1826651.0,0.0,1826651.0,11187595.0,-0.0,257228954.0,257228954.0,14187048.0,2619078.0,11567970.0,0.0,2619078.0,CentralNorth,Therys
11,245225.0,52243.0,297467.0,4237533.0,338976531.0,48046879.0,387023410.0,6239058.0,399299.0,4382330.0,1457430.0,1856729.0,NorthHorst,Therys
12,633762.0,0.0,633762.0,640413.0,0.0,89246302.0,89246302.0,1571285.0,908944.0,662341.0,0.0,908944.0,CentralRamp,Therys
13,3834786.0,0.0,3834786.0,4020687.0,0.0,540014588.0,540014588.0,9659316.0,5501057.0,4158258.0,0.0,5501057.0,CentralHorst,Therys
14,0.0,0.0,0.0,19192629.0,0.0,0.0,0.0,19835205.0,0.0,19835205.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,79199180.0,0.0,0.0,0.0,81886090.0,0.0,81886090.0,0.0,0.0,WestLowland,Volon
16,2118092.0,0.0,2118092.0,35360856.0,0.0,298269698.0,298269698.0,39601305.0,3036345.0,36564960.0,0.0,3036345.0,CentralSouth,Volon
17,508458.0,0.0,508458.0,5626962.0,0.0,71600986.0,71600986.0,6547066.0,728903.0,5818163.0,0.0,728903.0,CentralNorth,Volon
18,235752.0,12639.0,248391.0,1906353.0,81750333.0,46190933.0,127941266.0,2706548.0,383863.0,1971380.0,351305.0,735168.0,NorthHorst,Volon
19,747894.0,0.0,747894.0,1414895.0,0.0,105318482.0,105318482.0,2535710.0,1072405.0,1463306.0,0.0,1072405.0,CentralRamp,Volon
20,7919218.0,0.0,7919218.0,7404148.0,0.0,1115184294.0,1115184294.0,19014993.0,11357177.0,7657816.0,0.0,11357177.0,CentralHorst,Volon
21,14249.0,0.0,14249.0,31853364.0,-0.0,2006495.0,2006495.0,32949675.0,20431.0,32929244.0,0.0,20431.0,EastLowland,Volon
